Bihor	7.22	95.1	41	1.0
București	8.59	93.0	57	0.4
Cluj	8.95	96.6	29	0.7
Sălaj	6.43	96.0	25	1.4
Satu-Mare	6.98	83.9	56	2.9
Bistrița-Năsăud	8.40	90.9	11	0.5
Maramureș	7.31	91.2	34	1.0
Gorj	8.88	100.0	6	0.2
Neamț	8.63	90.0	10	0.3
Constanța	8.36	100.0	6	0.1
Buzău	8.32	100.0	9	0.3
Vrancea	6.33	83.3	12	0.5
Mureș	8.00	100.0	15	0.4
Harghita	8.72	88.9	9	0.4
Alba	8.65	100.0	3	0.1
Dolj	8.54	100.0	4	0.1
Teleorman	5.61	53.3	15	0.6
Covasna	8.90	100.0	16	1.4
Iași	7.92	76.9	13	0.2
Mehedinți	5.88	50.0	4	0.2
Hunedoara	7.18	81.8	11	0.4
Ialomița	8.75	100.0	5	0.3
Brăila	8.60	100.0	4	0.2
Sibiu	7.57	100.0	3	0.1
Prahova	7.65	71.4	7	0.1
Botoșani	7.62	87.5	8	0.3
Ilfov	5.40	100.0	1	0.1
Suceava	7.73	100.0	22	0.4
Caraș-Severin	7.17	100.0	10	0.5
Dâmbovița	6.70	100.0	4	0.1
Bacău	9.51	87.5	8	0.2
Argeș	6.45	100.0	2	0.0
Olt	6.97	100.0	3	0.1
Timiș	8.69	90.0	10	0.2
Galați	8.12	60.0	5	0.1
Călărași	9.40	100.0	1	0.1
Vaslui	9.60	50.0	2	0.1
Vâlcea	8.29	100.0	8	0.3
Arad	7.43	83.3	6	0.2
