Bihor	6.52	88.2	169	4.1
Mureș	6.99	97.6	339	9.5
Covasna	7.41	96.6	232	19.8
Bistrița-Năsăud	6.60	89.5	19	0.9
Sălaj	7.70	100.0	86	4.7
Maramureș	8.30	96.2	26	0.8
Cluj	7.62	95.8	71	1.7
Brașov	8.78	100.0	15	0.5
Satu-Mare	8.18	98.0	101	5.2
Harghita	7.67	98.4	253	11.3
Timiș	6.74	100.0	10	0.2
Alba	7.60	94.7	19	0.8
