Olt	8.49	95.8	24	0.8
București	8.07	95.0	860	5.9
Bihor	8.05	97.0	67	1.6
Botoșani	6.71	80.0	5	0.2
Neamț	7.72	89.0	82	2.2
Constanța	5.76	55.6	27	0.5
Vaslui	9.55	100.0	9	0.3
Cluj	7.94	96.4	55	1.3
Gorj	8.16	100.0	74	2.2
Maramureș	8.58	100.0	9	0.3
Vâlcea	7.58	98.0	98	3.4
Bacău	7.76	89.7	234	6.1
Mureș	8.79	100.0	26	0.7
Teleorman	7.74	98.3	59	2.4
Argeș	8.05	75.2	145	3.0
Suceava	7.64	91.0	89	1.6
Prahova	6.73	83.8	68	1.3
Giurgiu	6.99	93.3	30	2.1
Dolj	7.96	100.0	37	0.9
Dâmbovița	7.96	84.8	33	1.0
Hunedoara	7.40	95.5	66	2.3
Timiș	8.61	97.9	96	2.3
Vrancea	8.18	96.3	82	3.7
Sălaj	8.47	100.0	95	5.2
Arad	8.65	98.6	72	2.4
Alba	8.53	97.3	37	1.5
Caraș-Severin	7.08	77.8	9	0.5
Ilfov	6.98	80.6	31	2.5
Galați	7.99	100.0	14	0.4
Călărași	8.28	96.3	134	8.4
Bistrița-Năsăud	8.65	98.4	63	3.0
Sibiu	7.28	83.3	12	0.5
Ialomița	7.28	93.8	16	0.9
Buzău	8.43	98.7	79	2.8
Iași	8.88	100.0	60	1.1
Brăila	7.23	94.0	84	4.8
Tulcea	9.02	100.0	26	2.0
Mehedinți	7.93	92.6	27	1.5
Harghita	7.37	87.5	16	0.7
Satu-Mare	7.74	88.9	9	0.5
Brașov	8.58	89.5	19	0.6
Covasna	8.53	100.0	4	0.3
