Neamț	4.95	51.6	1758	46.7
Sibiu	5.55	58.7	1092	44.5
Buzău	4.93	53.0	851	30.5
Dâmbovița	4.38	42.7	998	31.2
Olt	3.96	37.2	933	32.1
București	5.15	56.9	3869	26.4
Iași	5.64	63.3	1936	36.8
Dolj	4.09	37.7	1368	31.7
Constanța	4.63	47.8	2224	43.9
Suceava	4.63	46.0	1758	32.2
Tulcea	4.53	40.4	488	38.4
Arad	4.18	39.6	1205	39.9
Călărași	3.86	33.0	636	40.0
Maramureș	4.85	50.3	1279	37.0
Argeș	4.78	49.9	1927	40.3
Bacău	5.33	61.6	1174	30.4
Caraș-Severin	4.08	31.6	738	39.9
Mureș	4.94	54.2	1262	35.4
Bistrița-Năsăud	4.72	50.4	778	36.7
Alba	5.19	54.1	868	34.9
Sălaj	4.72	48.5	695	38.4
Hunedoara	4.54	44.8	953	33.2
Prahova	5.20	58.4	2250	43.4
Mehedinți	3.35	24.7	600	33.4
Gorj	4.65	50.7	1525	45.3
Botoșani	5.03	50.5	810	28.8
Giurgiu	3.78	35.2	579	41.1
Galați	5.54	63.0	1374	39.4
Ilfov	3.56	29.5	448	36.7
Vaslui	4.52	43.5	992	34.6
Satu-Mare	4.28	44.0	505	25.9
Vrancea	5.32	51.8	944	42.8
Covasna	5.01	54.8	314	26.7
Timiș	4.72	45.4	1600	37.5
Cluj	5.67	65.7	1140	27.2
Teleorman	2.91	18.2	598	24.2
Ialomița	3.85	33.8	672	37.9
Bihor	4.53	46.9	1172	28.5
Harghita	4.68	50.4	853	38.1
Vâlcea	4.38	46.4	1156	39.7
Brăila	4.77	45.8	358	20.5
Brașov	5.06	53.5	930	30.6
