Mehedinți	6.51	69.5	383	21.3
București	7.77	88.2	3910	26.7
Mureș	7.73	84.4	352	9.9
Olt	7.13	81.3	507	17.4
Argeș	7.62	90.1	897	18.7
Tulcea	6.71	76.6	218	17.1
Dâmbovița	6.89	78.2	629	19.7
Ialomița	7.57	85.4	396	22.3
Suceava	7.58	86.6	1091	20.0
Botoșani	7.31	83.4	440	15.6
Dolj	7.17	81.9	805	18.6
Bihor	6.68	77.2	817	19.9
Giurgiu	6.42	68.0	181	12.9
Prahova	7.47	87.6	1186	22.9
Vrancea	8.04	92.0	274	12.4
Teleorman	5.48	57.3	701	28.4
Arad	6.39	70.0	473	15.7
Constanța	7.59	87.9	646	12.8
Hunedoara	7.05	79.3	507	17.7
Caraș-Severin	6.72	74.2	330	17.9
Harghita	7.07	86.4	257	11.5
Călărași	6.50	78.7	291	18.3
Gorj	7.29	83.2	552	16.4
Iași	8.16	94.1	908	17.3
Covasna	7.33	96.7	152	12.9
Ilfov	4.72	52.7	112	9.2
Satu-Mare	7.14	86.1	345	17.7
Cluj	8.62	97.4	686	16.3
Vâlcea	7.97	92.1	378	13.0
Galați	7.79	89.6	652	18.7
Sălaj	6.97	81.1	413	22.8
Maramureș	7.43	84.9	550	15.9
Brăila	8.06	93.4	380	21.7
Brașov	7.88	93.2	590	19.4
Vaslui	7.32	81.7	279	9.7
Buzău	7.64	91.0	458	16.4
Bacău	7.88	91.7	726	18.8
Timiș	7.21	81.8	743	17.4
Neamț	7.80	91.0	633	16.8
Alba	8.58	97.0	470	18.9
Bistrița-Năsăud	7.68	90.5	285	13.5
Sibiu	8.06	93.8	240	9.8
