Dâmbovița	6.82	74.8	643	20.1
Olt	7.13	79.0	656	22.6
Neamț	7.58	83.0	837	22.2
Iași	8.27	91.4	1143	21.7
Mureș	7.72	85.7	781	21.9
Suceava	7.82	87.4	1294	23.7
Constanța	7.98	88.1	1095	21.6
București	7.38	84.9	1863	12.7
Argeș	8.27	94.6	461	9.6
Tulcea	7.43	72.0	332	26.1
Dolj	7.75	82.9	1141	26.4
Covasna	8.71	95.1	243	20.7
Botoșani	7.64	83.3	891	31.6
Arad	7.54	84.0	600	19.9
Ialomița	8.05	88.1	427	24.1
Mehedinți	6.96	76.6	394	21.9
Bihor	7.55	85.0	1125	27.4
Teleorman	6.58	68.0	475	19.2
Alba	8.31	90.7	323	13.0
Caraș-Severin	7.28	82.7	415	22.5
Hunedoara	8.03	91.2	556	19.4
Galați	7.72	87.6	796	22.8
Harghita	8.30	94.5	362	16.2
Vaslui	7.82	82.9	579	20.2
Timiș	7.81	83.1	729	17.1
Gorj	7.60	88.9	718	21.3
Vâlcea	7.44	80.0	862	29.6
Bacău	8.21	93.5	615	15.9
Călărași	6.75	76.2	181	11.4
Bistrița-Năsăud	7.75	88.3	546	25.8
Brașov	8.04	90.0	603	19.9
Ilfov	6.80	65.9	91	7.5
Cluj	8.83	97.1	653	15.6
Buzău	7.38	81.4	204	7.3
Maramureș	7.51	90.5	640	18.5
Sălaj	7.87	89.0	354	19.5
Satu-Mare	8.20	92.9	411	21.1
Prahova	7.68	91.3	346	6.7
Giurgiu	5.35	51.5	165	11.7
Brăila	7.72	89.1	137	7.8
Vrancea	8.31	84.9	106	4.8
Sibiu	8.85	95.0	141	5.8
