Dolj	7.40	83.3	1075	24.9
Neamț	7.51	88.8	1135	30.1
Tulcea	6.95	82.7	423	33.3
Dâmbovița	7.98	88.7	1403	43.9
București	7.55	88.2	4642	31.7
Bistrița-Năsăud	7.30	85.0	841	39.7
Iași	8.11	93.3	1909	36.3
Arad	7.34	81.4	1324	43.8
Maramureș	7.29	84.3	1207	34.9
Constanța	7.04	79.8	1272	25.1
Gorj	7.74	92.2	1086	32.2
Olt	7.68	86.0	1138	39.1
Argeș	7.70	85.7	701	14.6
Sălaj	7.83	88.9	570	31.5
Teleorman	7.05	78.7	1021	41.4
Ilfov	6.68	78.1	556	45.6
Buzău	7.50	88.6	1061	38.0
Hunedoara	7.23	83.1	1218	42.5
Ialomița	7.37	89.6	434	24.5
Prahova	7.47	85.3	655	12.6
Călărași	7.35	84.9	596	37.5
Mehedinți	7.35	88.4	533	29.6
Cluj	7.67	90.6	1272	30.3
Harghita	7.43	89.8	1109	49.5
Mureș	7.56	92.1	1537	43.1
Bacău	7.72	90.2	1166	30.2
Giurgiu	7.07	80.9	701	49.8
Vrancea	7.68	85.3	1065	48.3
Covasna	7.24	90.8	522	44.5
Galați	7.78	85.3	640	18.4
Brașov	7.45	89.5	901	29.7
Caraș-Severin	7.19	82.2	511	27.7
Brăila	7.59	89.5	648	37.0
Sibiu	8.04	86.2	824	33.6
Vaslui	7.29	80.3	730	25.4
Timiș	7.31	84.5	1910	44.8
Botoșani	7.58	87.5	665	23.6
Bihor	7.24	86.2	1503	36.6
Alba	7.98	94.3	767	30.8
Satu-Mare	7.26	89.1	907	46.6
Vâlcea	7.77	89.4	912	31.3
Suceava	7.40	85.4	1375	25.2
