Argeș	8.42	92.0	938	19.6
Vaslui	8.38	90.7	816	28.4
Dolj	8.20	89.4	842	19.5
Maramureș	8.25	89.5	516	14.9
București	8.27	91.0	1235	8.4
Cluj	8.37	92.5	696	16.6
Brașov	8.38	90.7	324	10.7
Botoșani	8.35	91.4	617	21.9
Mehedinți	8.43	93.1	248	13.8
Constanța	7.63	84.4	820	16.2
Olt	7.86	87.4	309	10.6
Buzău	8.68	95.4	395	14.1
Prahova	8.51	93.0	1379	26.6
Galați	8.40	92.6	907	26.0
Tulcea	8.24	92.5	174	13.7
Neamț	8.37	90.3	487	12.9
Ialomița	7.85	85.7	287	16.2
Mureș	8.48	94.4	177	5.0
Bacău	8.26	91.3	600	15.5
Călărași	6.77	83.3	12	0.8
Suceava	8.02	90.8	1216	22.3
Covasna	8.85	97.5	40	3.4
Teleorman	8.10	89.8	167	6.8
Bihor	8.59	97.0	433	10.5
Brăila	8.26	90.7	118	6.7
Iași	8.45	93.5	616	11.7
Sibiu	8.88	96.7	335	13.7
Dâmbovița	8.05	89.8	108	3.4
Hunedoara	8.34	91.6	83	2.9
Alba	8.28	93.4	376	15.1
Ilfov	7.38	75.0	8	0.7
Timiș	8.10	88.3	77	1.8
Giurgiu	7.49	86.8	68	4.8
Harghita	8.92	98.5	65	2.9
Caraș-Severin	8.45	91.6	166	9.0
Gorj	8.00	91.2	34	1.0
Satu-Mare	7.68	90.9	11	0.6
Vrancea	7.81	90.8	98	4.4
Bistrița-Năsăud	9.04	96.5	141	6.7
Arad	9.05	97.9	97	3.2
Vâlcea	8.89	98.6	74	2.5
Sălaj	7.10	66.7	12	0.7
