Buzău	7.99	98.0	245	8.8
București	8.47	97.9	1314	9.0
Mureș	8.48	100.0	73	2.0
Giurgiu	7.93	90.4	83	5.9
Olt	8.35	94.8	211	7.3
Sibiu	8.29	94.3	53	2.2
Dâmbovița	8.45	97.8	180	5.6
Bacău	8.14	96.0	277	7.2
Mehedinți	8.48	95.5	89	4.9
Tulcea	8.44	98.4	64	5.0
Argeș	8.11	96.2	396	8.3
Galați	8.41	99.0	201	5.8
Neamț	8.26	97.5	121	3.2
Iași	8.12	94.0	116	2.2
Gorj	8.36	95.7	139	4.1
Satu-Mare	8.32	93.8	16	0.8
Bihor	8.04	92.2	51	1.2
Ialomița	7.69	93.6	157	8.9
Brașov	7.98	96.3	82	2.7
Constanța	8.41	98.2	279	5.5
Vrancea	8.71	98.3	121	5.5
Prahova	8.23	96.8	434	8.4
Teleorman	8.28	93.5	108	4.4
Călărași	7.55	90.3	62	3.9
Brăila	8.58	96.8	154	8.8
Dolj	8.17	98.1	161	3.7
Bistrița-Năsăud	7.11	94.1	17	0.8
Covasna	8.67	100.0	38	3.2
Vâlcea	8.59	99.4	181	6.2
Alba	8.79	98.9	95	3.8
Caraș-Severin	7.17	89.5	19	1.0
Harghita	8.26	100.0	32	1.4
Vaslui	7.66	90.6	64	2.2
Hunedoara	8.01	95.2	62	2.2
Botoșani	8.49	98.3	115	4.1
Arad	8.38	98.5	68	2.3
Ilfov	6.76	100.0	7	0.6
Sălaj	7.93	90.5	42	2.3
Maramureș	8.22	97.3	37	1.1
Timiș	7.83	100.0	35	0.8
Suceava	8.08	96.2	183	3.4
Cluj	8.36	98.6	147	3.5
