Alba	5.02	56.5	867	34.4
Argeș	4.99	58.0	1746	37.9
Arad	4.34	48.7	1112	38.4
București	5.20	61.0	3744	25.2
Bacău	5.26	63.3	1049	27.4
Bihor	4.68	54.4	1176	28.7
Bistrița-Năsăud	4.61	49.1	806	37.7
Brăila	4.56	48.9	319	18.3
Botoșani	5.01	57.1	786	27.5
Brașov	5.24	65.4	917	29.3
Buzău	4.86	54.9	765	27.4
Cluj	5.82	74.0	1110	26.3
Călărași	3.70	34.2	547	37.1
Caraș-Severin	3.98	40.6	655	35.3
Constanța	4.85	55.2	2244	44.2
Covasna	4.30	48.2	309	25.8
Dâmbovița	4.31	44.9	981	30.7
Dolj	4.07	41.8	1439	32.5
Gorj	4.59	51.0	1528	45.6
Galați	5.27	63.6	1329	38.0
Giurgiu	4.03	43.0	512	38.2
Hunedoara	4.50	50.4	867	30.3
Harghita	4.64	52.2	797	35.7
Ilfov	3.77	34.7	340	30.0
Ialomița	3.92	35.6	587	34.5
Iași	5.62	67.4	1877	35.6
Mehedinți	3.58	31.6	595	34.5
Maramureș	4.88	52.9	1277	35.6
Mureș	4.62	51.7	1221	35.0
Neamț	5.12	58.9	1660	44.6
Olt	3.79	33.3	860	30.7
Prahova	5.40	65.8	2178	41.7
Sibiu	5.41	65.6	958	39.4
Sălaj	4.54	48.3	659	37.0
Satu-Mare	4.51	48.8	543	26.9
Suceava	4.59	49.7	1698	31.1
Tulcea	4.34	45.1	439	35.1
Timiș	4.76	52.6	1410	34.0
Teleorman	3.18	27.3	506	21.6
Vâlcea	4.84	54.0	1011	37.5
Vrancea	5.12	54.5	908	40.3
Vaslui	4.47	44.7	871	30.6
