Alba	8.38	100.0	187	7.4
Argeș	8.39	98.1	208	4.5
Arad	7.61	95.8	167	5.8
București	8.18	96.1	868	5.8
Bacău	7.80	96.7	274	7.2
Bihor	8.09	97.4	230	5.6
Bistrița-Năsăud	8.64	97.3	111	5.2
Brăila	7.92	98.9	89	5.1
Botoșani	8.34	98.5	132	4.6
Brașov	8.31	98.6	294	9.4
Buzău	8.76	98.5	67	2.4
Cluj	8.69	98.8	334	7.9
Călărași	7.79	100.0	15	1.0
Caraș-Severin	7.79	95.0	101	5.4
Constanța	8.66	99.2	118	2.3
Covasna	8.48	100.0	32	2.7
Dâmbovița	7.67	94.5	73	2.3
Dolj	8.43	99.3	152	3.4
Gorj	8.93	98.5	131	3.9
Galați	8.74	100.0	216	6.2
Giurgiu	6.41	87.5	8	0.6
Hunedoara	7.83	96.5	202	7.1
Harghita	8.00	96.8	94	4.2
Ilfov	6.03	75.0	4	0.4
Ialomița	8.05	100.0	31	1.8
Iași	8.81	99.2	382	7.2
Mehedinți	8.20	96.0	25	1.4
Maramureș	8.11	96.1	233	6.5
Mureș	8.56	99.2	126	3.6
Neamț	8.58	98.6	213	5.7
Olt	8.17	97.3	37	1.3
Prahova	8.37	100.0	269	5.2
Sibiu	8.41	98.8	168	6.9
Sălaj	8.27	95.1	103	5.8
Satu-Mare	8.22	98.2	113	5.6
Suceava	8.28	96.8	343	6.3
Tulcea	7.51	90.5	21	1.7
Timiș	8.29	97.6	290	7.0
Teleorman	8.15	87.5	24	1.0
Vâlcea	8.70	97.4	78	2.9
Vrancea	8.54	100.0	55	2.4
Vaslui	8.10	96.6	116	4.1
