Alba	7.39	96.6	29	1.2
Argeș	7.52	92.5	107	2.3
Arad	7.66	98.6	70	2.4
București	7.63	95.9	834	5.6
Bacău	7.19	95.5	178	4.6
Bihor	8.12	97.8	46	1.1
Bistrița-Năsăud	6.68	93.5	62	2.9
Brăila	7.87	100.0	62	3.6
Botoșani	7.77	100.0	9	0.3
Brașov	7.66	100.0	13	0.4
Buzău	8.35	97.4	76	2.7
Cluj	7.92	92.3	52	1.2
Călărași	6.97	96.2	104	7.1
Caraș-Severin	6.91	89.3	28	1.5
Constanța	6.67	94.1	34	0.7
Covasna	5.95	100.0	2	0.2
Dâmbovița	5.39	63.8	47	1.5
Dolj	7.03	96.2	53	1.2
Gorj	7.45	100.0	53	1.6
Galați	7.56	100.0	13	0.4
Giurgiu	6.03	78.8	33	2.5
Hunedoara	8.11	97.9	95	3.3
Harghita	6.94	90.2	41	1.8
Ilfov	6.58	80.0	45	4.0
Ialomița	7.92	100.0	7	0.4
Iași	8.19	100.0	42	0.8
Mehedinți	8.48	97.5	40	2.3
Maramureș	7.47	97.9	48	1.3
Mureș	8.71	100.0	28	0.8
Neamț	8.63	88.1	84	2.3
Olt	7.94	96.6	29	1.0
Prahova	7.35	93.7	79	1.5
Sibiu	8.17	100.0	6	0.2
Sălaj	7.80	98.1	108	6.1
Satu-Mare	6.46	100.0	7	0.3
Suceava	8.32	100.0	52	1.0
Tulcea	8.45	100.0	9	0.7
Timiș	7.73	99.2	118	2.8
Teleorman	7.32	90.6	64	2.7
Vâlcea	8.00	98.5	66	2.4
Vrancea	8.15	100.0	48	2.1
Vaslui	8.36	100.0	17	0.6
