Alba	7.16	93.3	15	0.6
Argeș	8.86	97.9	47	1.0
Arad	7.76	95.8	71	2.5
București	8.29	97.0	397	2.7
Bacău	8.69	98.1	52	1.4
Bihor	8.07	97.2	107	2.6
Bistrița-Năsăud	7.84	93.5	31	1.4
Brăila	8.08	100.0	42	2.4
Botoșani	7.58	96.0	25	0.9
Brașov	7.89	97.0	33	1.1
Buzău	8.63	100.0	48	1.7
Cluj	8.15	100.0	84	2.0
Călărași	6.29	80.0	80	5.4
Caraș-Severin	7.32	82.8	29	1.6
Constanța	6.77	86.1	101	2.0
Covasna	5.45	57.1	14	1.2
Dâmbovița	7.96	98.0	49	1.5
Dolj	8.45	97.1	34	0.8
Gorj	8.01	100.0	61	1.8
Galați	8.83	100.0	39	1.1
Giurgiu	7.55	92.9	28	2.1
Hunedoara	8.34	97.0	33	1.2
Harghita	8.04	97.9	47	2.1
Ilfov	7.20	86.7	15	1.3
Ialomița	8.30	96.3	27	1.6
Iași	7.80	100.0	49	0.9
Mehedinți	7.56	100.0	4	0.2
Maramureș	8.03	95.3	43	1.2
Mureș	7.49	91.7	60	1.7
Neamț	7.81	98.6	72	1.9
Olt	7.82	88.0	25	0.9
Prahova	8.68	98.6	71	1.4
Sibiu	7.84	97.0	33	1.4
Sălaj	6.77	81.2	64	3.6
Satu-Mare	7.31	100.0	41	2.0
Suceava	8.29	96.6	87	1.6
Tulcea	8.13	100.0	5	0.4
Timiș	6.96	83.3	60	1.4
Teleorman	7.28	97.3	37	1.6
Vâlcea	7.70	97.7	43	1.6
Vrancea	7.51	97.9	47	2.1
Vaslui	8.13	98.2	55	1.9
