Alba	7.05	75.0	4	0.2
Argeș	6.86	100.0	7	0.2
Arad	7.98	100.0	6	0.2
București	7.83	93.1	72	0.5
Bacău	9.33	100.0	3	0.1
Bihor	7.35	100.0	39	1.0
Bistrița-Năsăud	7.67	95.7	23	1.1
Brăila	7.90	100.0	4	0.2
Botoșani	7.38	75.0	4	0.1
Buzău	8.07	100.0	6	0.2
Cluj	8.00	90.0	40	0.9
Caraș-Severin	7.14	100.0	8	0.4
Constanța	8.33	100.0	5	0.1
Covasna	8.16	92.3	13	1.1
Dâmbovița	7.73	100.0	3	0.1
Dolj	6.00	100.0	2	0.0
Gorj	8.10	100.0	5	0.1
Galați	9.06	100.0	5	0.1
Hunedoara	7.46	87.5	8	0.3
Harghita	8.16	100.0	12	0.5
Ilfov	6.25	100.0	2	0.2
Iași	8.09	100.0	7	0.1
Maramureș	6.18	64.0	25	0.7
Mureș	7.57	100.0	10	0.3
Neamț	7.93	91.7	12	0.3
Prahova	9.00	100.0	2	0.0
Sibiu	7.95	88.9	9	0.4
Sălaj	5.51	58.3	12	0.7
Satu-Mare	7.12	97.1	35	1.7
Suceava	8.08	100.0	29	0.5
Tulcea	8.60	100.0	1	0.1
Timiș	7.86	88.9	9	0.2
Teleorman	5.07	50.0	2	0.1
Vrancea	6.93	100.0	13	0.6
Vaslui	8.07	100.0	4	0.1
