Alba	8.60	98.0	490	19.4
Argeș	7.94	94.5	888	19.3
Arad	7.21	87.9	478	16.5
București	8.06	93.1	3999	26.9
Bacău	7.94	94.6	760	19.8
Bihor	7.19	86.0	834	20.4
Bistrița-Năsăud	7.69	89.8	283	13.2
Brăila	7.97	95.1	406	23.3
Botoșani	7.94	93.0	474	16.6
Brașov	8.18	96.5	575	18.4
Buzău	8.06	92.9	493	17.7
Cluj	8.92	98.8	740	17.5
Călărași	7.34	86.3	293	19.9
Caraș-Severin	6.96	81.7	372	20.1
Constanța	8.14	92.6	637	12.6
Covasna	8.44	100.0	159	13.3
Dâmbovița	7.18	84.9	684	21.4
Dolj	7.90	89.3	802	18.1
Gorj	7.97	91.0	513	15.3
Galați	8.02	94.2	667	19.1
Giurgiu	6.57	67.2	137	10.2
Hunedoara	7.52	90.7	561	19.6
Harghita	7.68	95.0	262	11.7
Ilfov	6.51	80.5	113	10.0
Ialomița	8.42	95.3	386	22.7
Iași	8.70	96.4	879	16.7
Mehedinți	7.00	81.0	363	21.0
Maramureș	7.90	91.2	566	15.8
Mureș	8.09	90.3	371	10.6
Neamț	8.37	95.7	608	16.3
Olt	7.76	90.6	519	18.5
Prahova	8.18	95.1	1207	23.1
Sibiu	8.37	95.0	238	9.8
Sălaj	7.52	87.7	415	23.3
Satu-Mare	7.90	92.7	342	17.0
Suceava	7.91	91.0	1136	20.8
Tulcea	7.68	90.7	225	18.0
Timiș	8.09	94.4	818	19.7
Teleorman	6.17	71.3	631	26.9
Vâlcea	8.34	92.2	334	12.4
Vrancea	8.25	93.4	350	15.5
Vaslui	7.91	92.6	310	10.9
