Alba	7.16	68.0	2520	100.0
Argeș	7.16	68.3	4603	100.0
Arad	6.63	59.0	2895	100.0
București	7.26	71.6	14875	100.0
Bacău	7.41	75.2	3829	100.0
Bihor	7.01	65.2	4092	100.0
Bistrița-Năsăud	7.00	63.7	2139	100.0
Brăila	7.27	73.4	1739	100.0
Botoșani	7.20	69.5	2863	100.0
Brașov	7.24	72.2	3131	100.0
Buzău	7.27	71.1	2791	100.0
Cluj	7.61	80.4	4227	100.0
Călărași	6.35	54.0	1475	100.0
Caraș-Severin	6.65	57.5	1854	100.0
Constanța	6.83	61.9	5072	100.0
Covasna	6.70	58.1	1198	100.0
Dâmbovița	6.58	57.3	3197	100.0
Dolj	6.80	62.2	4427	100.0
Gorj	6.71	58.2	3349	100.0
Galați	7.30	71.2	3499	100.0
Giurgiu	5.97	46.7	1339	100.0
Hunedoara	6.93	63.8	2858	100.0
Harghita	6.51	50.6	2232	100.0
Ilfov	5.66	37.1	1134	100.0
Ialomița	6.93	62.5	1703	100.0
Iași	7.48	74.8	5274	100.0
Mehedinți	6.43	51.0	1725	100.0
Maramureș	6.76	59.6	3588	100.0
Mureș	6.84	59.6	3491	100.0
Neamț	7.08	66.6	3723	100.0
Olt	6.89	63.1	2799	100.0
Prahova	7.20	70.7	5220	100.0
Sibiu	7.35	73.1	2429	100.0
Sălaj	6.75	59.1	1782	100.0
Satu-Mare	6.91	66.6	2017	100.0
Suceava	7.04	66.3	5458	100.0
Tulcea	6.77	60.5	1250	100.0
Timiș	6.84	62.2	4147	100.0
Teleorman	6.53	55.2	2347	100.0
Vâlcea	6.80	63.6	2698	100.0
Vrancea	7.12	65.5	2255	100.0
Vaslui	6.92	63.6	2847	100.0
