Alba	9.22	100.0	84	3.3
Argeș	8.56	98.0	401	8.7
Arad	8.59	98.6	74	2.6
București	8.80	99.1	1534	10.3
Bacău	8.74	98.2	228	6.0
Bihor	7.67	91.7	72	1.8
Bistrița-Năsăud	8.50	100.0	22	1.0
Brăila	8.80	98.6	144	8.3
Botoșani	8.52	93.4	91	3.2
Brașov	8.40	95.5	66	2.1
Buzău	8.61	97.0	263	9.4
Cluj	8.63	100.0	138	3.3
Călărași	8.48	98.9	94	6.4
Caraș-Severin	8.33	100.0	25	1.3
Constanța	8.75	99.0	300	5.9
Covasna	8.65	100.0	44	3.7
Dâmbovița	8.86	96.9	159	5.0
Dolj	8.81	99.1	217	4.9
Gorj	9.02	98.3	118	3.5
Galați	8.77	99.5	187	5.3
Giurgiu	8.22	92.9	70	5.2
Hunedoara	8.75	100.0	71	2.5
Harghita	8.40	100.0	30	1.3
Ilfov	7.58	85.7	14	1.2
Ialomița	8.78	98.8	165	9.7
Iași	8.93	96.6	148	2.8
Mehedinți	8.75	96.5	85	4.9
Maramureș	8.48	94.9	39	1.1
Mureș	9.04	98.6	71	2.0
Neamț	8.66	97.5	122	3.3
Olt	8.78	97.7	215	7.7
Prahova	8.65	98.4	444	8.5
Sibiu	8.90	100.0	60	2.5
Sălaj	8.26	97.7	43	2.4
Satu-Mare	7.65	90.5	21	1.0
Suceava	8.88	100.0	167	3.1
Tulcea	8.60	100.0	63	5.0
Timiș	8.68	97.9	48	1.2
Teleorman	8.80	99.1	111	4.7
Vâlcea	9.18	100.0	164	6.1
Vrancea	8.97	99.3	135	6.0
Vaslui	8.94	98.8	81	2.8
