Alba	7.72	100.0	2	0.1
Argeș	7.77	100.0	9	0.2
Arad	8.38	100.0	14	0.5
București	8.00	80.0	20	0.1
Bacău	7.98	90.9	11	0.3
Bihor	7.83	100.0	7	0.2
Bistrița-Năsăud	8.49	100.0	8	0.4
Brăila	7.80	100.0	3	0.2
Botoșani	8.03	100.0	3	0.1
Brașov	8.21	100.0	30	1.0
Cluj	8.50	100.0	13	0.3
Caraș-Severin	6.85	100.0	3	0.2
Constanța	8.71	100.0	17	0.3
Covasna	7.45	100.0	2	0.2
Dolj	7.03	100.0	5	0.1
Gorj	6.10	66.7	3	0.1
Galați	7.58	100.0	8	0.2
Hunedoara	8.07	100.0	12	0.4
Harghita	8.80	100.0	3	0.1
Ialomița	7.95	100.0	1	0.1
Iași	8.69	100.0	36	0.7
Maramureș	6.79	71.4	7	0.2
Mureș	7.59	100.0	21	0.6
Neamț	9.30	100.0	2	0.1
Olt	5.90	100.0	1	0.0
Prahova	8.73	100.0	7	0.1
Sibiu	8.49	100.0	54	2.2
Satu-Mare	8.28	100.0	12	0.6
Suceava	10.00	100.0	1	0.0
Timiș	7.42	100.0	9	0.2
Teleorman	5.95	100.0	1	0.0
Vâlcea	8.45	100.0	2	0.1
Vrancea	9.05	100.0	2	0.1
Vaslui	7.43	100.0	21	0.7
