Alba	4.06	35.3	17	0.7
Argeș	6.15	72.8	92	2.0
Arad	4.98	45.5	11	0.4
București	4.60	47.7	132	0.9
Bacău	7.32	49.3	73	1.9
Bihor	5.40	60.4	53	1.3
Bistrița-Năsăud	5.93	63.6	11	0.5
Brăila	3.97	33.3	12	0.7
Botoșani	5.53	55.9	34	1.2
Brașov	5.95	50.0	18	0.6
Buzău	4.93	38.5	39	1.4
Cluj	6.34	83.8	99	2.3
Călărași	3.41	7.1	14	0.9
Caraș-Severin	3.71	20.0	10	0.5
Constanța	6.46	69.5	174	3.4
Covasna	6.45	90.9	11	0.9
Dâmbovița	4.38	47.1	17	0.5
Dolj	5.08	42.3	52	1.2
Gorj	5.47	48.3	89	2.7
Galați	6.34	82.2	45	1.3
Giurgiu	2.69	12.5	8	0.6
Hunedoara	6.52	73.9	46	1.6
Harghita	5.72	58.6	29	1.3
Ilfov	5.06	80.0	5	0.4
Ialomița	7.05	87.5	8	0.5
Iași	6.10	57.1	98	1.9
Mehedinți	5.25	46.7	15	0.9
Maramureș	5.77	53.1	49	1.4
Mureș	6.36	71.4	49	1.4
Neamț	6.65	80.9	89	2.4
Olt	4.82	35.7	14	0.5
Prahova	6.44	73.2	41	0.8
Sibiu	6.56	85.4	48	2.0
Sălaj	6.63	72.9	59	3.3
Satu-Mare	4.65	56.2	16	0.8
Suceava	5.76	41.7	48	0.9
Tulcea	5.64	75.0	16	1.3
Timiș	5.28	43.9	41	1.0
Teleorman	2.35	0.0	3	0.1
Vâlcea	7.71	87.2	39	1.4
Vrancea	6.44	81.8	33	1.5
Vaslui	5.05	47.1	17	0.6
