Timiș	6.29	50.0	6	0.1
Vaslui	9.06	100.0	9	0.3
Satu-Mare	10.00	100.0	2	0.1
Vâlcea	4.95	50.0	4	0.1
Tulcea	6.75	100.0	1	0.1
Suceava	6.20	100.0	1	0.0
Sibiu	8.86	100.0	9	0.3
Iași	9.08	100.0	12	0.2
Olt	5.91	50.0	4	0.1
Mureș	8.90	100.0	1	0.0
Neamț	7.83	100.0	2	0.0
Dolj	6.38	100.0	2	0.0
Constanța	7.58	80.0	5	0.1
Covasna	7.42	100.0	2	0.1
Harghita	8.15	100.0	1	0.0
Bistrița-Năsăud	8.96	100.0	5	0.2
Brăila	8.09	100.0	4	0.2
Cluj	8.76	100.0	17	0.3
Bacău	6.49	80.0	5	0.1
Brașov	8.69	100.0	8	0.2
Caraș-Severin	7.92	100.0	3	0.1
Botoșani	9.05	100.0	2	0.1
București	7.50	83.3	12	0.1
Arad	8.43	100.0	3	0.1
Argeș	7.95	100.0	15	0.3
