Satu-Mare	7.97	100.0	68	2.6
Timiș	7.43	95.1	41	0.8
Tulcea	9.55	100.0	2	0.1
Vaslui	8.35	85.7	7	0.2
Suceava	8.08	100.0	26	0.4
Vrancea	8.35	100.0	7	0.3
Teleorman	7.98	100.0	7	0.2
Vâlcea	7.30	100.0	1	0.0
Neamț	7.19	95.8	24	0.5
Sălaj	6.17	87.2	78	3.7
Iași	6.86	100.0	9	0.1
Maramureș	6.34	83.6	61	1.4
Mureș	8.19	100.0	10	0.2
Olt	6.30	100.0	1	0.0
Prahova	8.47	85.7	7	0.1
Mehedinți	7.80	100.0	1	0.0
Ialomița	9.00	100.0	1	0.0
Sibiu	6.25	100.0	1	0.0
Dolj	6.62	91.7	12	0.2
Dâmbovița	6.67	85.7	7	0.2
Constanța	4.76	39.3	28	0.4
Gorj	6.57	86.4	22	0.5
Covasna	7.77	89.5	19	1.2
Galați	8.41	91.7	12	0.3
Harghita	6.84	96.8	31	1.2
Hunedoara	6.05	75.0	8	0.2
Ilfov	8.65	100.0	2	0.1
Giurgiu	7.85	100.0	1	0.0
Bacău	6.63	84.2	19	0.4
Bistrița-Năsăud	6.71	87.5	24	0.9
Caraș-Severin	7.66	100.0	7	0.3
Botoșani	7.66	100.0	10	0.3
Brăila	6.94	100.0	10	0.5
Buzău	8.11	100.0	7	0.2
Cluj	7.63	98.0	51	1.0
Bihor	7.66	97.4	76	1.4
Brașov	9.70	100.0	1	0.0
Călărași	6.60	100.0	1	0.1
Alba	6.80	100.0	11	0.4
București	7.94	95.0	60	0.3
Arad	7.29	100.0	12	0.3
Argeș	4.96	25.0	8	0.1
