Tulcea	8.53	100.0	41	2.8
Timiș	8.23	100.0	172	3.3
Vaslui	7.71	94.4	36	1.1
Vrancea	8.34	97.5	40	1.5
Vâlcea	8.54	94.1	68	1.8
Teleorman	7.09	100.0	6	0.2
Suceava	7.78	97.1	69	1.1
Sălaj	8.29	98.5	134	6.4
Olt	7.65	93.8	65	1.6
Iași	9.20	100.0	27	0.4
Neamț	8.33	88.2	51	1.1
Mehedinți	7.55	90.9	33	1.4
Maramureș	7.26	95.8	48	1.1
Mureș	8.27	100.0	64	1.5
Prahova	8.76	100.0	17	0.3
Sibiu	9.16	100.0	4	0.1
Ialomița	7.18	90.0	10	0.5
Dolj	7.39	84.3	70	1.3
Dâmbovița	6.86	90.3	31	0.7
Gorj	7.37	100.0	39	0.9
Constanța	7.31	90.8	119	1.9
Giurgiu	6.94	79.6	54	2.6
Harghita	6.47	73.0	37	1.4
Galați	7.25	95.2	21	0.5
Hunedoara	7.94	94.4	54	1.4
Covasna	8.11	100.0	4	0.3
Ilfov	7.39	96.8	31	1.8
Bacău	8.27	94.7	150	3.2
Brăila	7.60	97.2	106	5.1
Botoșani	8.17	96.8	62	1.9
Bistrița-Năsăud	6.80	95.2	21	0.8
Caraș-Severin	6.91	100.0	7	0.3
Buzău	7.64	88.0	25	0.7
Călărași	7.49	92.1	114	6.2
Cluj	7.91	96.2	133	2.7
Brașov	7.98	95.2	21	0.6
Bihor	8.38	100.0	60	1.1
Alba	7.34	100.0	44	1.5
București	7.73	93.5	1081	6.1
Argeș	8.52	98.5	195	3.6
Arad	8.41	96.5	85	2.4
