Tulcea	6.72	50.0	4	0.3
Vaslui	4.98	53.8	13	0.4
Vâlcea	7.47	100.0	6	0.2
Vrancea	8.55	100.0	2	0.1
Timiș	2.93	14.3	7	0.1
Teleorman	3.13	12.5	8	0.2
Suceava	7.03	75.0	4	0.1
Satu-Mare	8.30	100.0	2	0.1
Mureș	6.32	82.4	51	1.2
Prahova	6.11	75.5	49	0.7
Neamț	6.24	76.9	26	0.6
Iași	5.66	63.4	41	0.7
Sibiu	7.69	85.7	7	0.3
Ialomița	4.83	50.0	12	0.6
Sălaj	1.91	0.0	4	0.2
Olt	7.17	100.0	3	0.1
Mehedinți	9.75	100.0	1	0.0
Dâmbovița	2.70	0.0	12	0.3
Galați	5.57	66.4	131	3.1
Gorj	5.16	65.2	23	0.5
Constanța	5.55	62.1	29	0.5
Dolj	4.30	30.2	53	0.9
Harghita	6.13	83.3	12	0.5
Covasna	6.94	66.7	6	0.4
Ilfov	3.68	33.3	3	0.2
Hunedoara	6.66	80.0	5	0.1
Giurgiu	5.71	100.0	4	0.2
Bacău	6.44	81.2	32	0.7
Botoșani	4.53	33.3	3	0.1
Bistrița-Năsăud	6.25	66.7	3	0.1
Cluj	6.41	80.0	5	0.1
Buzău	5.65	50.0	2	0.1
Bihor	5.63	79.3	29	0.5
Brăila	9.25	100.0	1	0.0
Brașov	5.05	50.0	2	0.1
București	4.78	56.1	57	0.3
Argeș	4.92	50.0	26	0.5
Arad	4.94	51.6	31	0.9
Alba	-	0.0	2	0.1
