Vaslui	5.57	66.2	65	2.0
Satu-Mare	4.89	56.2	32	1.2
Vrancea	5.81	81.6	87	3.3
Suceava	5.96	76.9	26	0.4
Teleorman	4.52	53.8	13	0.4
Timiș	3.75	33.3	15	0.3
Tulcea	3.51	0.0	4	0.3
Vâlcea	3.72	16.7	12	0.3
Sălaj	5.53	72.7	11	0.5
Neamț	5.24	58.0	69	1.5
Maramureș	5.10	55.6	18	0.4
Prahova	4.90	51.6	124	1.9
Iași	5.64	63.4	172	2.8
Mureș	5.28	45.2	42	1.0
Sibiu	5.47	44.6	83	3.1
Olt	5.76	27.3	22	0.5
Ialomița	6.44	75.0	8	0.4
Mehedinți	5.64	100.0	5	0.2
Galați	6.03	82.4	51	1.2
Constanța	4.43	33.3	99	1.6
Dâmbovița	4.55	50.0	24	0.5
Covasna	5.55	57.6	33	2.2
Dolj	4.59	46.2	13	0.2
Hunedoara	4.49	37.7	106	2.7
Gorj	5.38	55.0	20	0.4
Giurgiu	3.49	13.6	22	1.0
Harghita	4.00	18.8	16	0.6
Ilfov	3.43	33.3	3	0.2
Buzău	4.98	62.7	67	2.0
Bacău	5.56	75.7	173	3.7
Bistrița-Năsăud	5.47	77.5	40	1.6
Botoșani	6.24	77.6	49	1.5
Brașov	5.61	74.3	148	4.1
Cluj	6.04	83.8	167	3.4
Brăila	5.01	63.6	11	0.5
Caraș-Severin	5.14	57.1	7	0.3
Călărași	4.10	40.0	5	0.3
Bihor	4.46	32.3	31	0.6
Alba	4.99	56.5	46	1.5
București	4.53	44.7	190	1.1
Argeș	5.25	62.5	120	2.2
Arad	5.48	50.0	8	0.2
