Tulcea	6.78	93.8	434	29.9
Timiș	6.77	92.0	1560	30.0
Vaslui	7.33	95.8	1208	37.4
Satu-Mare	6.95	94.8	889	33.3
Suceava	6.86	91.7	1989	31.3
Vrancea	7.49	96.8	739	28.1
Vâlcea	7.12	96.1	762	20.6
Teleorman	6.53	89.9	929	26.7
Sălaj	7.34	98.6	420	20.1
Olt	6.65	94.1	1112	27.3
Mehedinți	6.94	92.8	557	22.8
Iași	7.35	96.3	1638	27.0
Prahova	7.52	97.7	1215	18.4
Neamț	7.11	93.0	1178	26.2
Maramureș	7.03	93.3	1307	30.4
Sibiu	6.96	96.4	646	23.8
Ialomița	7.53	98.6	443	21.9
Mureș	7.30	97.0	1207	28.2
Dolj	6.91	92.6	1513	27.1
Covasna	6.78	91.9	546	35.9
Dâmbovița	6.78	92.8	1353	30.8
Constanța	6.62	87.6	1429	22.4
Gorj	6.51	92.4	908	19.9
Hunedoara	6.88	93.1	993	25.0
Galați	7.38	94.6	977	22.9
Harghita	6.83	92.9	737	27.9
Giurgiu	6.54	88.3	478	22.8
Ilfov	6.04	86.6	470	27.6
Brăila	7.16	95.7	774	37.4
Bistrița-Năsăud	7.00	96.7	641	25.0
Botoșani	6.77	93.2	1114	34.4
Bacău	7.28	96.6	1480	31.3
Buzău	7.13	94.2	1243	36.2
Caraș-Severin	7.00	97.8	586	26.8
Călărași	6.79	94.7	454	24.6
Bihor	7.10	95.2	1582	28.9
Brașov	7.02	94.8	957	26.8
Cluj	7.15	96.7	1706	34.4
Alba	7.44	96.9	778	25.7
București	7.09	94.3	5192	29.4
Arad	6.77	92.4	927	26.3
Argeș	7.30	93.4	1371	25.1
