Tulcea	7.27	92.7	562	38.8
Timiș	7.26	88.3	2079	40.0
Satu-Mare	7.16	92.4	1307	49.0
Vaslui	7.15	88.7	867	26.9
Suceava	7.27	88.3	2118	33.4
Vrancea	8.06	95.9	1104	42.0
Vâlcea	7.73	92.8	1101	29.7
Teleorman	6.83	80.1	1328	38.2
Sălaj	7.62	90.2	509	24.4
Iași	7.70	94.6	2527	41.7
Mehedinți	7.04	83.4	824	33.8
Sibiu	7.73	93.1	947	34.9
Olt	7.23	84.7	1525	37.4
Prahova	7.51	93.4	1352	20.5
Neamț	7.57	92.1	1593	35.5
Maramureș	7.39	87.8	1662	38.6
Ialomița	7.40	89.3	663	32.7
Mureș	7.51	95.5	1766	41.3
Dolj	6.95	82.8	1729	30.9
Gorj	7.42	92.4	1340	29.4
Dâmbovița	7.65	91.4	1750	39.8
Covasna	6.93	89.9	750	49.3
Constanța	6.85	83.8	1881	29.5
Galați	7.54	93.2	1281	30.0
Giurgiu	6.88	84.3	880	41.9
Hunedoara	7.47	90.7	1526	38.4
Harghita	7.21	89.9	1187	44.9
Ilfov	6.72	87.5	727	42.7
Brăila	7.61	96.6	821	39.6
Bistrița-Năsăud	7.44	91.6	1098	42.9
Botoșani	7.52	89.3	1028	31.8
Bacău	7.58	93.9	1865	39.5
Buzău	7.49	90.5	1563	45.6
Caraș-Severin	6.96	86.0	709	32.5
Călărași	6.89	84.7	693	37.5
Bihor	7.45	91.7	2126	38.8
Brașov	7.53	93.6	1245	34.9
Cluj	7.44	93.0	1691	34.1
Alba	7.58	93.4	1100	36.3
București	7.35	91.3	5315	30.1
Arad	7.15	88.3	1609	45.7
Argeș	7.44	89.4	1150	21.0
