Tulcea	8.46	100.0	17	1.2
Satu-Mare	9.09	100.0	9	0.3
Vaslui	8.99	96.0	25	0.8
Vrancea	8.64	100.0	25	1.0
Suceava	7.62	94.3	35	0.6
Vâlcea	7.56	84.1	44	1.2
Teleorman	8.12	94.7	19	0.5
Timiș	6.34	71.4	21	0.4
Sibiu	7.50	90.5	42	1.5
Prahova	7.76	88.2	85	1.3
Iași	7.50	90.9	22	0.4
Mehedinți	6.85	67.6	34	1.4
Neamț	8.10	87.5	24	0.5
Olt	7.02	69.2	39	1.0
Mureș	6.44	71.4	7	0.2
Maramureș	8.49	100.0	9	0.2
Ialomița	8.86	94.4	18	0.9
Sălaj	7.42	100.0	2	0.1
Dolj	7.74	90.2	41	0.7
Gorj	9.15	100.0	23	0.5
Dâmbovița	8.12	100.0	18	0.4
Constanța	6.54	75.0	24	0.4
Galați	7.55	87.9	58	1.4
Giurgiu	7.85	95.7	23	1.1
Hunedoara	6.91	70.4	27	0.7
Covasna	7.25	100.0	1	0.1
Ilfov	5.98	100.0	3	0.2
Harghita	8.29	100.0	10	0.4
Bacău	6.93	76.2	42	0.9
Brăila	8.44	100.0	36	1.7
Buzău	8.77	97.6	41	1.2
Botoșani	8.94	87.5	8	0.2
Călărași	7.26	88.0	25	1.4
Bistrița-Năsăud	7.08	66.7	9	0.4
Cluj	6.46	71.4	14	0.3
Caraș-Severin	3.25	0.0	1	0.0
Brașov	8.87	96.6	29	0.8
Bihor	7.20	100.0	5	0.1
București	7.95	93.9	491	2.8
Alba	4.90	42.9	7	0.2
Arad	8.53	100.0	3	0.1
Argeș	7.84	92.4	92	1.7
