Timiș	7.07	87.1	5200	100.0
Tulcea	7.20	88.2	1450	100.0
Vaslui	6.66	88.5	3229	100.0
Suceava	6.89	86.8	6345	100.0
Satu-Mare	7.06	89.8	2666	100.0
Teleorman	5.78	67.1	3473	100.0
Vrancea	7.04	90.4	2626	100.0
Vâlcea	6.86	85.9	3702	100.0
Iași	7.32	91.4	6060	100.0
Sălaj	6.61	81.7	2088	100.0
Neamț	6.91	86.4	4493	100.0
Mehedinți	6.44	75.4	2440	100.0
Sibiu	7.28	91.7	2711	100.0
Prahova	7.29	92.4	6595	100.0
Olt	6.58	79.3	4076	100.0
Maramureș	6.68	82.3	4301	100.0
Mureș	6.66	84.4	4277	100.0
Ialomița	6.83	87.8	2026	100.0
Dâmbovița	6.87	85.2	4393	100.0
Dolj	6.46	79.5	5593	100.0
Gorj	6.64	80.3	4556	100.0
Covasna	6.06	74.3	1521	100.0
Constanța	6.31	77.9	6376	100.0
Galați	6.95	90.6	4269	100.0
Giurgiu	5.50	65.4	2098	100.0
Hunedoara	7.03	88.7	3977	100.0
Harghita	5.25	63.6	2646	100.0
Ilfov	5.84	70.7	1703	100.0
Buzău	6.97	89.9	3429	100.0
Brăila	7.20	93.7	2072	100.0
Bistrița-Năsăud	7.17	87.1	2561	100.0
Bacău	7.31	92.5	4722	100.0
Botoșani	7.21	90.3	3235	100.0
Bihor	6.34	80.7	5480	100.0
Caraș-Severin	6.77	84.7	2183	100.0
Călărași	6.44	80.3	1847	100.0
Brașov	7.46	95.1	3572	100.0
Cluj	7.43	95.2	4955	100.0
Alba	7.20	90.4	3028	100.0
București	7.02	89.6	17660	100.0
Arad	6.55	82.8	3520	100.0
Argeș	6.61	87.9	5465	100.0
