Timiș	5.70	57.4	1503	28.9
Tulcea	5.70	59.5	348	24.0
Vaslui	4.98	51.6	467	14.5
Teleorman	4.77	43.0	1222	35.2
Satu-Mare	5.93	65.6	410	15.4
Suceava	5.41	54.6	958	15.1
Vrancea	5.63	63.4	759	28.9
Vâlcea	4.84	46.4	966	26.1
Sălaj	5.02	46.1	647	31.0
Prahova	5.96	66.9	2287	34.7
Sibiu	6.45	73.1	887	32.7
Maramureș	5.66	56.7	949	22.1
Neamț	5.22	48.9	763	17.0
Iași	5.16	51.9	747	12.3
Olt	4.30	33.4	904	22.2
Mureș	5.58	58.0	850	19.9
Mehedinți	3.98	27.8	676	27.7
Ialomița	5.04	45.1	390	19.2
Dâmbovița	4.82	46.6	1107	25.2
Gorj	4.05	31.4	1653	36.3
Dolj	4.22	33.7	1020	18.2
Constanța	4.66	41.6	1462	22.9
Galați	5.59	58.5	549	12.9
Harghita	5.35	53.0	538	20.3
Giurgiu	4.12	30.9	637	30.4
Covasna	5.45	59.1	237	15.6
Hunedoara	5.40	54.9	845	21.2
Ilfov	5.04	49.9	711	41.7
Brăila	6.56	77.8	427	20.6
Buzău	5.87	63.6	843	24.6
Bacău	5.91	66.3	537	11.4
Caraș-Severin	5.31	50.6	809	37.1
Călărași	4.71	41.2	502	27.2
Bistrița-Năsăud	5.04	40.3	325	12.7
Botoșani	5.19	57.7	168	5.2
Brașov	6.45	74.6	767	21.5
Bihor	6.36	72.6	1004	18.3
Cluj	6.33	75.0	760	15.3
Alba	5.76	58.8	780	25.8
București	5.51	59.2	4219	23.9
Arad	5.02	52.3	730	20.7
Argeș	5.89	66.5	1883	34.5
