Tulcea	7.70	83.8	277	23.2
Neamț	7.58	86.9	850	23.2
Mureș	7.90	89.9	793	22.7
Olt	6.85	77.5	657	22.2
Buzău	7.56	92.5	201	7.2
Suceava	7.72	89.9	1143	22.0
Dâmbovița	6.83	79.6	643	19.5
Satu-Mare	8.14	96.4	412	20.8
Alba	8.40	91.1	327	12.5
Bihor	7.70	87.1	1147	27.4
Bistrița-Năsăud	7.93	90.7	625	30.6
Dolj	7.95	89.9	1134	26.1
Caraș-Severin	7.27	87.0	432	22.9
Mehedinți	7.22	83.3	366	20.2
Brăila	8.13	96.7	153	9.4
Ialomița	7.68	87.4	477	27.5
Iași	8.29	93.4	1012	20.6
Botoșani	7.53	85.6	885	32.2
Sălaj	8.17	93.2	366	20.5
București	7.42	89.6	1757	12.2
Bacău	8.29	95.1	615	15.9
Timiș	8.32	92.9	645	15.4
Vaslui	7.74	87.2	516	19.3
Gorj	7.40	88.0	735	21.3
Harghita	8.15	93.3	416	18.0
Argeș	8.03	91.6	490	10.7
Vâlcea	7.33	85.5	811	28.8
Galați	7.86	93.2	827	24.3
Sibiu	8.98	98.5	137	5.7
Covasna	8.31	94.9	273	21.9
Arad	7.40	88.2	550	18.3
Prahova	8.10	95.5	335	6.5
Cluj	8.72	98.3	634	15.1
Teleorman	6.71	78.6	458	18.6
Hunedoara	7.79	90.9	603	20.4
Brașov	8.31	96.6	493	15.9
Vrancea	7.99	92.7	151	7.1
Ilfov	6.27	71.6	95	7.7
Giurgiu	5.14	50.8	183	12.5
Constanța	7.80	88.5	1142	23.2
Maramureș	7.68	95.6	593	16.5
Călărași	6.76	81.7	213	14.5
