Dâmbovița	7.85	93.9	33	1.0
Olt	7.86	87.1	31	1.0
Tulcea	6.69	89.7	29	2.4
Argeș	7.72	95.6	90	2.0
Brăila	7.07	92.6	27	1.7
București	7.42	90.1	343	2.4
Iași	8.04	91.7	12	0.2
Bacău	7.28	90.9	33	0.9
Vaslui	8.45	100.0	20	0.7
Botoșani	7.00	88.9	9	0.3
Harghita	6.32	92.9	14	0.6
Gorj	7.96	93.1	29	0.8
Suceava	6.66	85.7	21	0.4
Neamț	7.84	100.0	17	0.5
Bihor	7.22	92.9	14	0.3
Brașov	7.16	96.3	27	0.9
Mehedinți	7.69	100.0	13	0.7
Alba	8.07	100.0	2	0.1
Teleorman	8.32	91.3	23	0.9
Satu-Mare	6.62	88.9	9	0.5
Sibiu	6.69	100.0	20	0.8
Prahova	7.58	93.8	64	1.3
Dolj	7.85	81.8	33	0.8
Ialomița	7.85	81.8	11	0.6
Cluj	7.48	88.9	9	0.2
Hunedoara	7.12	83.3	12	0.4
Ilfov	5.15	100.0	1	0.1
Buzău	8.14	95.8	24	0.9
Vrancea	7.75	97.6	42	2.0
Timiș	6.26	76.9	13	0.3
Vâlcea	7.80	100.0	23	0.8
Giurgiu	8.15	100.0	14	1.0
Galați	7.62	94.1	17	0.5
Constanța	7.53	95.2	21	0.4
Maramureș	5.70	52.0	25	0.7
Călărași	7.20	95.7	23	1.6
Arad	6.12	75.0	4	0.1
Covasna	6.63	100.0	3	0.2
Mureș	7.99	100.0	9	0.3
Caraș-Severin	7.95	100.0	1	0.1
