Suceava	5.38	68.2	22	0.4
Alba	4.23	31.6	19	0.7
Neamț	5.25	54.5	33	0.9
Galați	5.97	75.0	20	0.6
Mureș	4.61	47.4	19	0.5
Bistrița-Năsăud	4.27	35.0	20	1.0
București	4.06	36.2	94	0.7
Dolj	5.18	66.7	12	0.3
Iași	5.29	48.4	91	1.8
Buzău	4.49	47.1	34	1.2
Vaslui	4.60	45.2	42	1.6
Bacău	5.27	52.5	101	2.6
Mehedinți	5.40	100.0	2	0.1
Caraș-Severin	4.50	66.7	6	0.3
Olt	2.50	0.0	1	0.0
Dâmbovița	4.21	40.0	10	0.3
Gorj	4.36	45.0	20	0.6
Argeș	5.26	52.7	74	1.6
Sibiu	5.52	62.5	40	1.7
Satu-Mare	6.92	100.0	3	0.2
Cluj	5.56	68.1	94	2.2
Prahova	4.83	61.1	54	1.1
Botoșani	5.17	51.9	27	1.0
Hunedoara	3.89	29.2	48	1.6
Brașov	4.84	49.3	71	2.3
Ialomița	4.40	33.3	6	0.3
Vâlcea	3.46	12.5	8	0.3
Bihor	4.67	60.0	5	0.1
Covasna	5.40	60.0	15	1.2
Arad	8.24	100.0	4	0.1
Timiș	3.63	21.4	14	0.3
Brăila	5.20	50.0	8	0.5
Vrancea	4.34	37.7	53	2.5
Maramureș	4.07	45.5	22	0.6
Constanța	4.59	43.6	55	1.1
Harghita	3.85	50.0	2	0.1
Sălaj	7.25	66.7	3	0.2
Tulcea	5.08	50.0	2	0.2
Giurgiu	2.15	0.0	4	0.3
Teleorman	4.30	50.0	2	0.1
Ilfov	2.25	0.0	3	0.2
