Caraș-Severin	7.30	85.7	14	0.7
Olt	7.83	90.0	20	0.7
Vaslui	7.64	100.0	39	1.5
Dolj	8.15	92.1	38	0.9
Bihor	7.53	93.3	45	1.1
Harghita	7.13	96.4	28	1.2
Iași	8.05	100.0	32	0.7
Neamț	8.07	100.0	42	1.1
Tulcea	8.18	100.0	5	0.4
Arad	7.89	90.6	32	1.1
București	7.72	94.6	334	2.3
Bacău	8.90	100.0	31	0.8
Satu-Mare	7.42	100.0	26	1.3
Gorj	8.03	95.8	24	0.7
Dâmbovița	7.35	80.0	30	0.9
Argeș	8.34	97.5	40	0.9
Mureș	7.49	97.4	39	1.1
Bistrița-Năsăud	8.95	100.0	21	1.0
Suceava	7.60	96.0	50	1.0
Timiș	6.87	82.2	45	1.1
Brăila	7.83	100.0	21	1.3
Vâlcea	8.30	96.7	30	1.1
Sibiu	7.79	90.5	21	0.9
Botoșani	7.21	93.8	16	0.6
Sălaj	7.25	100.0	23	1.3
Buzău	8.33	100.0	37	1.3
Constanța	7.31	88.2	68	1.4
Mehedinți	8.54	100.0	5	0.3
Teleorman	8.03	90.5	21	0.9
Cluj	7.65	95.8	71	1.7
Vrancea	8.21	90.0	30	1.4
Hunedoara	8.49	100.0	21	0.7
Ilfov	7.37	100.0	8	0.6
Prahova	8.64	100.0	46	0.9
Galați	8.81	97.4	39	1.1
Ialomița	7.16	86.7	30	1.7
Brașov	7.65	100.0	35	1.1
Alba	8.27	87.5	8	0.3
Giurgiu	7.83	93.8	16	1.1
Călărași	6.76	85.7	35	2.4
Covasna	5.97	66.7	15	1.2
Maramureș	7.35	95.0	40	1.1
