Bacău	8.88	100.0	139	3.6
Bistrița-Năsăud	8.89	100.0	48	2.3
Timiș	8.38	100.0	33	0.8
București	8.92	99.5	593	4.1
Argeș	8.85	100.0	132	2.9
Dâmbovița	8.45	97.4	78	2.4
Tulcea	8.76	100.0	23	1.9
Vaslui	8.93	100.0	53	2.0
Suceava	8.78	98.9	91	1.8
Neamț	9.18	100.0	62	1.7
Gorj	8.82	100.0	57	1.7
Harghita	8.20	100.0	51	2.2
Olt	8.61	100.0	47	1.6
Alba	8.98	97.8	45	1.7
Galați	8.37	94.2	155	4.6
Mureș	8.45	95.8	72	2.1
Arad	8.72	100.0	70	2.3
Iași	9.10	98.7	78	1.6
Botoșani	8.92	100.0	85	3.1
Satu-Mare	8.57	100.0	57	2.9
Brăila	8.82	99.2	129	7.9
Vâlcea	9.03	100.0	47	1.7
Caraș-Severin	8.35	100.0	13	0.7
Dolj	8.89	97.5	40	0.9
Bihor	8.50	98.6	73	1.7
Sibiu	8.99	100.0	28	1.2
Covasna	8.24	100.0	18	1.4
Vrancea	9.16	100.0	61	2.9
Buzău	8.99	100.0	111	4.0
Prahova	8.74	97.7	260	5.1
Cluj	8.86	100.0	89	2.1
Hunedoara	8.55	100.0	106	3.6
Teleorman	8.52	95.8	24	1.0
Giurgiu	8.12	100.0	27	1.8
Brașov	8.62	100.0	84	2.7
Mehedinți	8.88	100.0	33	1.8
Ialomița	8.13	100.0	24	1.4
Ilfov	8.96	100.0	4	0.3
Constanța	8.37	94.4	90	1.8
Maramureș	9.04	98.6	72	2.0
Călărași	9.06	97.1	35	2.4
Sălaj	8.86	100.0	25	1.4
