Suceava	7.85	100.0	66	1.3
Alba	7.71	92.3	26	1.0
Dâmbovița	6.64	88.0	25	0.8
Vaslui	7.48	90.0	10	0.4
Mureș	6.06	85.7	7	0.2
Tulcea	6.89	100.0	12	1.0
Argeș	8.90	100.0	17	0.4
Bacău	8.23	100.0	43	1.1
Iași	7.20	90.8	87	1.8
București	7.52	91.7	96	0.7
Dolj	4.53	66.7	3	0.1
Bistrița-Năsăud	7.70	90.9	11	0.5
Arad	8.35	90.0	10	0.3
Timiș	7.17	90.9	22	0.5
Harghita	7.66	90.0	10	0.4
Neamț	7.05	66.7	3	0.1
Olt	7.40	100.0	2	0.1
Vrancea	7.89	95.2	21	1.0
Botoșani	7.57	93.8	32	1.2
Prahova	7.43	96.2	52	1.0
Cluj	8.24	98.6	70	1.7
Hunedoara	7.35	92.3	39	1.3
Brăila	8.29	100.0	4	0.2
Galați	6.87	100.0	14	0.4
Bihor	7.19	83.3	18	0.4
Brașov	8.00	93.3	104	3.4
Ialomița	8.45	50.0	6	0.3
Ilfov	6.86	88.2	17	1.4
Mehedinți	8.92	100.0	6	0.3
Sălaj	7.83	88.9	9	0.5
Constanța	7.63	92.0	25	0.5
Maramureș	8.75	100.0	16	0.4
Satu-Mare	7.33	88.2	17	0.9
Sibiu	7.46	90.9	11	0.5
Buzău	6.95	100.0	2	0.1
Covasna	7.88	100.0	23	1.8
Giurgiu	1.67	0.0	3	0.2
Teleorman	3.73	50.0	2	0.1
Gorj	5.10	100.0	1	0.0
