Iași	8.28	95.8	550	11.2
Galați	7.92	93.1	861	25.3
Olt	7.70	89.1	266	9.0
Argeș	8.28	93.4	891	19.5
Dolj	8.15	91.4	814	18.7
Alba	8.10	94.1	440	16.8
Bihor	8.35	95.6	342	8.2
Neamț	7.79	87.4	462	12.6
Suceava	7.97	92.3	1202	23.2
Bacău	8.52	97.1	586	15.2
Tulcea	8.34	92.5	120	10.0
Vaslui	8.20	94.9	825	30.8
București	8.15	94.0	1196	8.3
Bistrița-Năsăud	9.26	98.7	79	3.9
Caraș-Severin	8.21	94.7	169	8.9
Botoșani	8.32	94.3	582	21.2
Brăila	8.18	98.3	120	7.4
Gorj	8.16	90.2	41	1.2
Giurgiu	7.72	94.0	50	3.4
Mureș	8.12	94.3	157	4.5
Ialomița	8.08	93.0	256	14.7
Dâmbovița	7.59	89.4	94	2.8
Buzău	8.40	94.3	317	11.3
Harghita	8.21	98.4	62	2.7
Sibiu	8.60	97.6	295	12.3
Mehedinți	7.98	93.6	218	12.0
Cluj	7.93	92.5	749	17.8
Brașov	8.29	96.7	303	9.8
Teleorman	7.85	91.1	123	5.0
Prahova	8.38	95.5	1318	25.8
Hunedoara	8.14	98.4	61	2.1
Constanța	7.77	88.4	760	15.4
Vâlcea	8.44	97.9	95	3.4
Timiș	7.35	84.2	76	1.8
Arad	8.49	97.4	114	3.8
Satu-Mare	8.04	91.7	12	0.6
Ilfov	6.05	75.0	4	0.3
Maramureș	8.01	95.1	596	16.6
Călărași	6.41	77.8	9	0.6
Sălaj	8.81	90.9	11	0.6
Covasna	7.96	95.3	43	3.5
Vrancea	8.26	98.9	88	4.1
