Brăila	7.41	78.9	1632	100.0
Bacău	7.67	82.0	3866	100.0
Alba	7.59	77.5	2621	100.0
Dâmbovița	6.69	61.1	3302	100.0
Galați	7.53	77.2	3397	100.0
Tulcea	6.93	66.4	1195	100.0
Suceava	7.14	71.6	5187	100.0
Olt	6.71	60.4	2960	100.0
Neamț	7.15	71.2	3663	100.0
Buzău	7.36	74.9	2798	100.0
Iași	7.67	80.2	4920	100.0
Bistrița-Năsăud	7.37	72.6	2045	100.0
Mureș	6.99	64.6	3493	100.0
Vaslui	7.27	72.1	2680	100.0
Dolj	7.01	64.7	4350	100.0
Caraș-Severin	6.55	58.3	1890	100.0
Satu-Mare	7.17	72.5	1977	100.0
Argeș	7.47	73.3	4570	100.0
Bihor	7.05	67.9	4185	100.0
Sibiu	7.69	80.0	2404	100.0
Gorj	6.52	55.9	3451	100.0
Arad	6.79	62.6	3007	100.0
Mehedinți	6.45	55.7	1810	100.0
Ialomița	7.14	69.5	1736	100.0
Timiș	7.09	67.5	4193	100.0
București	7.28	72.2	14430	100.0
Botoșani	7.34	73.9	2750	100.0
Sălaj	7.09	66.5	1787	100.0
Harghita	6.65	60.5	2312	100.0
Vâlcea	6.96	67.6	2814	100.0
Giurgiu	6.13	46.8	1469	100.0
Covasna	6.98	66.9	1245	100.0
Cluj	7.67	81.9	4202	100.0
Constanța	6.67	61.6	4926	100.0
Vrancea	7.13	67.9	2131	100.0
Prahova	7.44	75.4	5117	100.0
Teleorman	6.17	50.9	2465	100.0
Hunedoara	7.02	67.9	2961	100.0
Ilfov	5.70	39.8	1233	100.0
Brașov	7.47	77.4	3091	100.0
Maramureș	6.90	63.2	3589	100.0
Călărași	6.63	59.0	1464	100.0
