Sibiu	8.84	96.5	144	5.8
Brăila	7.48	91.3	161	8.7
Neamț	7.40	84.4	995	22.4
Dâmbovița	6.54	77.1	978	24.1
Tulcea	7.64	87.8	237	15.7
Bistrița-Năsăud	6.87	80.1	708	28.5
Iași	7.98	89.6	985	19.3
Călărași	6.19	72.3	328	18.4
Caraș-Severin	6.54	79.7	354	15.4
Mureș	7.46	87.3	733	18.2
Sălaj	8.00	88.8	384	18.0
Buzău	7.05	87.1	317	8.8
Bihor	7.08	77.6	1368	26.0
Olt	6.22	72.8	795	20.1
Harghita	7.47	88.2	425	16.0
Maramureș	7.84	94.1	561	14.1
Alba	7.43	86.6	328	11.3
București	6.99	83.6	1598	9.5
Suceava	7.40	84.6	1319	22.1
Dolj	7.07	79.5	1450	25.7
Bacău	7.33	88.2	659	14.8
Vaslui	7.28	81.2	441	15.0
Constanța	7.14	81.0	1214	19.7
Vâlcea	7.17	83.5	1051	29.8
Arad	7.24	86.6	553	16.5
Satu-Mare	7.60	89.1	348	15.0
Gorj	7.65	88.2	779	17.2
Ilfov	6.20	74.0	127	7.0
Covasna	8.32	99.2	257	16.9
Argeș	7.31	89.1	515	9.5
Ialomița	6.84	86.3	527	27.0
Prahova	7.80	95.8	332	5.6
Hunedoara	7.47	92.0	763	20.0
Botoșani	6.97	78.1	1079	36.3
Mehedinți	6.43	73.9	509	20.5
Cluj	7.89	88.9	583	12.6
Teleorman	6.75	81.3	536	16.0
Vrancea	6.47	75.3	186	6.9
Giurgiu	5.32	56.6	286	14.1
Galați	7.20	86.8	882	22.0
Timiș	7.72	86.3	519	10.5
Brașov	7.32	85.6	360	10.3
