Sibiu	8.10	92.9	14	0.6
Brăila	8.62	99.2	133	7.2
Dâmbovița	8.57	97.6	41	1.0
Neamț	9.26	100.0	91	2.1
Tulcea	8.53	96.8	31	2.1
Iași	8.69	99.2	125	2.4
Suceava	8.94	100.0	110	1.8
Călărași	8.84	100.0	28	1.6
Caraș-Severin	7.57	94.4	18	0.8
Bistrița-Năsăud	8.61	100.0	51	2.1
Sălaj	8.57	95.5	22	1.0
Mureș	7.95	96.0	101	2.5
Maramureș	8.71	100.0	65	1.6
Bacău	8.95	99.4	170	3.8
București	8.64	98.3	528	3.1
Vaslui	9.02	100.0	64	2.2
Dolj	8.91	100.0	60	1.1
Buzău	8.94	98.3	121	3.4
Constanța	8.43	98.6	146	2.4
Alba	9.15	100.0	43	1.5
Gorj	9.17	100.0	66	1.5
Satu-Mare	8.61	100.0	92	4.0
Argeș	8.68	100.0	108	2.0
Olt	8.79	100.0	42	1.1
Arad	8.27	98.5	67	2.0
Prahova	8.50	97.6	251	4.2
Covasna	7.84	100.0	32	2.1
Hunedoara	8.31	98.9	89	2.3
Harghita	8.33	100.0	48	1.8
Ilfov	6.84	100.0	6	0.3
Teleorman	8.99	100.0	48	1.4
Bihor	8.48	100.0	88	1.7
Ialomița	7.69	92.4	66	3.4
Botoșani	8.83	98.1	54	1.8
Cluj	8.66	100.0	170	3.7
Vrancea	9.04	98.2	56	2.1
Mehedinți	7.68	100.0	36	1.5
Galați	8.09	94.7	228	5.7
Vâlcea	8.50	93.7	63	1.8
Giurgiu	8.81	100.0	15	0.7
Timiș	7.49	95.5	89	1.8
Brașov	8.66	100.0	139	4.0
