Neamț	7.20	94.2	52	1.2
Tulcea	7.17	88.9	18	1.2
Bistrița-Năsăud	6.62	80.6	31	1.2
Sălaj	8.09	94.2	52	2.4
Iași	8.04	94.6	93	1.8
Dâmbovița	8.97	100.0	28	0.7
Buzău	8.15	93.8	64	1.8
Vaslui	6.25	80.0	50	1.7
Sibiu	8.15	96.4	56	2.3
Bacău	8.30	96.9	32	0.7
Maramureș	5.87	70.2	121	3.0
Alba	7.08	82.8	87	3.0
Harghita	7.42	93.4	91	3.4
Argeș	7.95	96.4	28	0.5
Olt	7.95	91.5	59	1.5
Arad	8.91	100.0	34	1.0
Constanța	6.12	71.4	49	0.8
București	8.67	100.0	30	0.2
Covasna	7.02	87.1	62	4.1
Brăila	7.98	100.0	28	1.5
Mureș	7.36	87.6	89	2.2
Hunedoara	9.20	100.0	29	0.8
Mehedinți	7.62	93.5	31	1.3
Caraș-Severin	6.67	84.0	25	1.1
Gorj	8.73	96.8	31	0.7
Dolj	8.80	98.3	60	1.1
Galați	9.52	100.0	25	0.6
Ialomița	7.95	88.9	27	1.4
Cluj	8.56	100.0	61	1.3
Timiș	8.71	100.0	32	0.6
Teleorman	8.53	91.7	60	1.8
Călărași	6.64	83.3	24	1.3
Botoșani	7.63	93.1	29	1.0
Vrancea	7.67	90.0	30	1.1
Prahova	8.80	96.8	63	1.1
Bihor	7.31	86.9	84	1.6
Suceava	8.64	96.4	28	0.5
Giurgiu	6.33	64.3	28	1.4
Satu-Mare	7.66	100.0	28	1.2
Vâlcea	9.75	100.0	30	0.9
