Neamț	5.08	52.1	71	1.6
Buzău	5.03	64.5	31	0.9
Iași	5.70	72.1	154	3.0
Dâmbovița	3.56	22.9	70	1.7
Bistrița-Năsăud	6.42	69.2	39	1.6
Maramureș	4.07	39.1	23	0.6
Olt	3.52	18.2	22	0.6
București	4.24	36.7	319	1.9
Satu-Mare	4.63	47.6	42	1.8
Suceava	5.66	73.3	30	0.5
Alba	6.38	72.4	29	1.0
Bacău	5.62	72.3	155	3.5
Constanța	4.49	38.8	139	2.3
Sibiu	5.67	61.8	55	2.2
Argeș	5.43	67.4	135	2.5
Vaslui	5.51	62.5	48	1.6
Cluj	5.99	76.0	171	3.7
Hunedoara	4.77	40.4	94	2.5
Tulcea	3.63	10.0	10	0.7
Brăila	5.24	46.2	13	0.7
Vrancea	5.82	71.4	63	2.3
Botoșani	5.43	71.4	35	1.2
Harghita	3.79	22.0	41	1.5
Prahova	4.85	45.7	188	3.2
Ialomița	4.45	28.6	14	0.7
Galați	6.76	73.8	80	2.0
Caraș-Severin	3.51	7.9	38	1.6
Bihor	5.39	66.7	15	0.3
Sălaj	5.61	60.0	10	0.5
Arad	6.27	57.1	7	0.2
Mureș	3.83	22.9	35	0.9
Teleorman	4.30	33.3	39	1.2
Covasna	6.19	84.6	26	1.7
Gorj	3.96	18.2	55	1.2
Ilfov	3.82	28.6	7	0.4
Brașov	5.69	67.2	177	5.0
Dolj	4.99	36.8	38	0.7
Călărași	4.95	75.0	4	0.2
Giurgiu	2.99	11.9	42	2.1
Timiș	4.00	30.4	23	0.5
Mehedinți	5.22	81.8	11	0.4
Vâlcea	6.07	66.7	9	0.3
