Sibiu	8.68	96.8	126	5.1
Neamț	8.19	91.8	233	5.2
Dâmbovița	7.55	80.0	5	0.1
Iași	8.77	98.2	170	3.3
Tulcea	8.04	90.6	32	2.1
Olt	8.57	97.0	66	1.7
Buzău	8.22	98.8	83	2.3
Alba	9.09	100.0	104	3.6
Dolj	8.56	93.6	374	6.6
București	8.92	98.4	246	1.5
Bacău	9.09	98.0	196	4.4
Galați	8.71	97.5	242	6.0
Maramureș	8.51	96.3	214	5.4
Brăila	8.45	97.4	76	4.1
Mureș	8.67	98.8	85	2.1
Vaslui	8.98	97.7	520	17.7
Bistrița-Năsăud	9.32	100.0	38	1.5
Suceava	8.43	96.0	421	7.1
Constanța	8.39	94.0	184	3.0
Argeș	8.63	96.3	246	4.5
Caraș-Severin	8.27	94.5	55	2.4
Gorj	9.00	100.0	13	0.3
Călărași	7.19	92.3	13	0.7
Ialomița	9.46	100.0	21	1.1
Hunedoara	8.36	97.7	44	1.2
Prahova	8.62	96.4	702	11.8
Arad	9.43	100.0	10	0.3
Cluj	8.68	96.4	418	9.0
Teleorman	7.78	88.9	117	3.5
Botoșani	8.30	93.8	211	7.1
Harghita	8.06	100.0	31	1.2
Bihor	9.15	100.0	208	4.0
Mehedinți	8.59	97.8	89	3.6
Satu-Mare	9.31	100.0	4	0.2
Timiș	8.75	100.0	43	0.9
Covasna	9.30	100.0	6	0.4
Vrancea	9.06	100.0	21	0.8
Brașov	8.62	98.2	170	4.8
Sălaj	9.60	100.0	3	0.1
Giurgiu	9.42	100.0	4	0.2
Vâlcea	8.28	93.3	30	0.9
