Sibiu	6.65	87.5	2487	100.0
Dâmbovița	5.84	72.6	4052	100.0
Brăila	7.18	94.3	1851	100.0
Neamț	6.49	81.8	4439	100.0
Tulcea	6.24	76.8	1506	100.0
Mehedinți	5.65	64.7	2479	100.0
Dolj	6.29	76.3	5633	100.0
Bistrița-Năsăud	6.23	77.5	2487	100.0
Călărași	6.14	74.7	1778	100.0
Iași	6.87	88.4	5110	100.0
Sălaj	6.54	79.3	2129	100.0
Buzău	6.71	84.1	3586	100.0
Caraș-Severin	5.97	70.1	2306	100.0
Maramureș	6.40	80.7	3968	100.0
Olt	6.07	73.8	3947	100.0
Mureș	6.14	76.4	4031	100.0
București	6.15	79.2	16827	100.0
Suceava	6.45	81.2	5962	100.0
Bihor	5.95	74.3	5264	100.0
Brașov	6.51	85.8	3512	100.0
Alba	6.61	82.0	2914	100.0
Prahova	6.52	86.0	5953	100.0
Harghita	5.15	59.9	2661	100.0
Cluj	6.67	87.4	4644	100.0
Bacău	6.62	86.0	4447	100.0
Vaslui	6.39	80.5	2935	100.0
Teleorman	5.70	72.6	3341	100.0
Constanța	5.81	71.7	6155	100.0
Satu-Mare	6.21	76.4	2324	100.0
Vâlcea	6.49	81.4	3526	100.0
Timiș	6.01	72.6	4937	100.0
Galați	6.30	82.5	4014	100.0
Argeș	6.34	85.5	5412	100.0
Arad	5.98	74.7	3350	100.0
Gorj	6.41	80.8	4526	100.0
Ialomița	5.91	75.4	1952	100.0
Ilfov	4.80	53.8	1813	100.0
Covasna	5.45	65.2	1522	100.0
Hunedoara	6.26	78.2	3811	100.0
Botoșani	6.29	83.9	2971	100.0
Vrancea	6.12	79.2	2715	100.0
Giurgiu	5.57	63.9	2024	100.0
