Sibiu	6.13	71.8	880	35.4
Dâmbovița	4.60	44.6	1036	25.6
Mehedinți	3.61	23.9	967	39.0
Brăila	6.32	75.8	409	22.1
Tulcea	4.56	38.3	386	25.6
Călărași	5.14	50.5	493	27.7
Iași	4.96	47.3	852	16.7
Neamț	4.54	43.3	818	18.4
Buzău	4.92	47.7	1113	31.0
Caraș-Severin	4.98	42.9	869	37.7
Sălaj	5.67	58.3	635	29.8
Mureș	5.21	53.8	890	22.1
Maramureș	5.47	60.7	1030	26.0
Olt	3.99	33.9	942	23.9
Bistrița-Năsăud	4.35	34.5	339	13.6
București	5.11	53.0	4986	29.6
Suceava	5.20	54.5	1070	17.9
Vaslui	4.91	44.4	536	18.3
Alba	5.60	58.8	896	30.7
Teleorman	5.04	50.3	1213	36.3
Dolj	3.70	28.3	1166	20.7
Satu-Mare	5.62	59.7	439	18.9
Bacău	5.38	61.3	639	14.4
Bihor	5.46	61.4	948	18.0
Cluj	5.42	62.9	714	15.4
Galați	5.06	51.1	587	14.6
Prahova	5.70	66.5	2182	36.7
Argeș	5.49	63.1	2172	40.1
Constanța	4.57	44.6	1654	26.9
Gorj	5.50	64.4	1623	35.9
Ialomița	4.74	40.8	483	24.7
Ilfov	4.63	41.3	845	46.6
Hunedoara	4.57	38.5	995	26.1
Arad	4.43	43.6	810	24.2
Vâlcea	5.05	50.3	911	25.8
Harghita	5.04	53.7	542	20.4
Covasna	4.72	47.7	264	17.3
Vrancea	5.29	60.5	880	32.4
Botoșani	4.38	43.5	246	8.3
Giurgiu	3.83	28.3	644	31.8
Timiș	5.12	48.2	1616	32.7
Brașov	5.89	66.4	819	23.3
