București	7.09	92.0	175	1.1
Constanța	8.30	100.0	16	0.3
Prahova	7.11	96.0	25	0.5
Argeș	7.99	100.0	8	0.2
Vâlcea	7.35	85.7	14	0.6
Galați	7.74	83.3	6	0.2
Botoșani	7.20	100.0	4	0.1
Olt	7.56	100.0	5	0.2
Ialomița	8.35	100.0	1	0.1
Brăila	7.01	100.0	5	0.3
Buzău	7.19	80.0	5	0.2
Iași	7.29	92.3	13	0.2
Neamț	7.92	100.0	4	0.1
Dâmbovița	6.82	88.2	17	0.6
Călărași	8.86	100.0	5	0.4
Bistrița-Năsăud	7.13	100.0	5	0.3
Brașov	6.37	89.5	38	1.2
Dolj	6.38	80.0	5	0.1
Bacău	5.93	50.0	6	0.2
Timiș	6.61	91.7	12	0.3
Tulcea	7.30	75.0	4	0.3
Bihor	5.91	92.3	13	0.4
Giurgiu	6.42	66.7	3	0.3
Hunedoara	5.76	88.9	9	0.4
Suceava	6.32	66.7	6	0.1
Vaslui	6.62	100.0	2	0.1
Alba	5.58	100.0	4	0.2
Vrancea	5.80	66.7	6	0.3
Teleorman	7.35	100.0	2	0.1
Arad	6.67	100.0	3	0.1
Sibiu	5.87	87.5	8	0.3
Maramureș	6.18	69.2	13	0.4
Satu-Mare	6.75	100.0	2	0.1
Covasna	6.90	100.0	2	0.2
Mureș	5.70	100.0	3	0.1
Gorj	4.17	25.0	4	0.1
Cluj	5.17	100.0	2	0.0
Ilfov	2.95	0.0	5	0.4
