Arad	7.22	87.0	353	12.7
Bistrița-Năsăud	7.60	93.8	390	21.0
Constanța	8.25	93.6	830	17.1
Dolj	7.27	87.4	625	15.3
Hunedoara	7.27	87.5	471	19.9
Iași	8.00	93.1	739	13.9
Neamț	7.94	90.7	366	11.5
Prahova	8.15	94.2	536	10.1
Sălaj	6.11	64.0	211	13.8
Suceava	7.65	92.9	646	12.5
Timiș	7.30	84.6	611	14.3
Brăila	8.19	96.3	268	16.3
Vaslui	7.65	88.5	416	16.7
București	7.72	91.3	1966	11.9
Bihor	7.36	87.0	547	15.5
Botoșani	6.92	82.9	589	21.1
Brașov	8.11	95.2	771	23.8
Buzău	7.54	91.1	247	9.7
Bacău	8.05	95.4	502	13.5
Cluj	8.37	96.5	772	18.0
Covasna	8.32	98.4	249	20.8
Olt	7.04	81.4	247	10.2
Sibiu	8.90	99.3	415	16.7
Galați	8.01	95.0	479	14.8
Vâlcea	7.14	82.9	580	24.1
Argeș	7.50	89.8	519	12.4
Vrancea	7.97	92.0	162	7.4
Mureș	7.66	88.3	639	18.9
Satu-Mare	7.60	94.7	303	16.2
Alba	7.86	94.2	310	13.8
Dâmbovița	6.03	70.3	367	12.2
Giurgiu	5.97	72.5	91	7.9
Tulcea	8.59	94.4	125	10.9
Gorj	6.67	75.6	312	10.7
Caraș-Severin	6.67	84.4	237	14.0
Harghita	7.38	89.1	377	17.8
Maramureș	6.38	73.9	487	14.4
Ialomița	6.52	70.0	290	18.2
Călărași	6.15	74.7	178	12.9
Ilfov	5.35	58.4	219	18.3
Mehedinți	5.54	61.3	235	12.9
Teleorman	4.36	44.1	161	8.3
