Alba	8.54	98.0	456	20.3
Argeș	7.90	93.2	834	19.9
București	8.02	94.9	4160	25.1
Bacău	8.25	96.8	722	19.5
Bihor	7.60	92.3	724	20.5
Brăila	8.41	97.0	330	20.0
Brașov	8.29	98.3	535	16.5
Cluj	8.73	99.1	755	17.6
Botoșani	7.84	90.9	418	15.0
Caraș-Severin	6.82	80.5	333	19.6
Constanța	8.42	96.0	676	13.9
Gorj	7.33	89.1	485	16.7
Galați	8.29	96.6	642	19.8
Hunedoara	7.65	93.4	391	16.6
Iași	8.53	97.1	865	16.3
Ilfov	7.09	90.7	107	8.9
Mehedinți	6.65	80.1	356	19.6
Neamț	8.30	97.4	572	18.0
Sălaj	7.83	90.7	324	21.1
Timiș	7.94	92.5	749	17.6
Vâlcea	8.11	89.9	348	14.5
Prahova	7.86	93.0	1151	21.6
Suceava	7.91	93.5	1006	19.5
Olt	7.47	90.0	448	18.5
Sibiu	8.36	97.7	222	8.9
Satu-Mare	8.01	97.7	343	18.3
Ialomița	7.74	90.1	364	22.9
Maramureș	7.63	92.2	525	15.5
Dolj	7.65	88.5	812	19.9
Vaslui	7.61	88.8	258	10.3
Vrancea	8.16	93.6	312	14.3
Arad	7.12	89.4	464	16.8
Buzău	7.93	95.3	494	19.3
Dâmbovița	7.08	83.8	692	23.0
Giurgiu	7.48	86.7	113	9.8
Teleorman	6.24	75.1	486	25.0
Bistrița-Năsăud	8.11	98.4	246	13.2
Mureș	7.98	96.8	339	10.0
Călărași	7.29	82.9	251	18.2
Harghita	7.28	94.3	244	11.5
Covasna	8.23	98.5	137	11.4
Tulcea	6.93	78.4	162	14.2
