București	6.13	74.2	4226	25.5
Gorj	5.38	67.3	1252	43.0
Dâmbovița	5.42	61.5	792	26.4
Olt	4.65	47.8	713	29.4
Timiș	6.02	71.1	1460	34.2
Prahova	6.42	79.4	2396	45.0
Vâlcea	5.63	67.4	780	32.5
Sibiu	6.69	82.8	993	39.9
Suceava	5.79	70.2	1721	33.3
Alba	6.41	78.6	728	32.4
Botoșani	5.42	61.1	763	27.4
Constanța	6.25	75.2	1917	39.4
Giurgiu	5.27	63.0	308	26.6
Vrancea	5.93	67.3	782	35.8
Cluj	6.66	83.6	1083	25.2
Mureș	5.77	71.9	1141	33.8
Iași	6.76	84.3	2158	40.7
Maramureș	5.91	70.6	1065	31.5
Argeș	6.28	77.1	1333	31.8
Bistrița-Năsăud	5.74	72.3	613	33.0
Neamț	6.31	78.6	1119	35.2
Bacău	6.31	80.7	962	25.9
Bihor	5.57	70.3	873	24.7
Brașov	6.45	83.5	1075	33.2
Galați	6.58	81.8	1129	34.9
Satu-Mare	5.68	70.3	512	27.3
Hunedoara	5.67	64.7	746	31.6
Caraș-Severin	4.91	52.9	622	36.7
Vaslui	5.18	59.3	737	29.5
Sălaj	5.50	63.1	515	33.6
Arad	5.22	60.8	998	36.0
Brăila	6.42	83.3	413	25.0
Dolj	4.83	54.1	1234	30.3
Tulcea	5.55	65.7	417	36.5
Buzău	5.88	72.1	614	24.0
Ilfov	5.01	60.9	345	28.8
Mehedinți	4.42	47.1	607	33.4
Teleorman	4.09	43.0	379	19.5
Ialomița	4.94	53.0	430	27.0
Harghita	5.63	70.8	722	34.1
Călărași	4.69	48.5	425	30.8
Covasna	5.37	65.7	300	25.0
