Mureș	6.94	80.0	5	0.1
Gorj	6.40	87.5	8	0.3
Constanța	5.83	66.7	9	0.2
Cluj	8.21	100.0	7	0.2
Iași	4.33	28.6	14	0.3
Bistrița-Năsăud	5.78	50.0	2	0.1
Argeș	6.14	80.0	5	0.1
Neamț	8.15	80.0	5	0.2
Bacău	6.25	100.0	2	0.1
Galați	6.25	89.5	19	0.6
Prahova	4.48	50.0	12	0.2
Covasna	5.59	60.0	5	0.4
Buzău	9.30	100.0	1	0.0
Timiș	4.92	33.3	3	0.1
Dolj	3.58	12.0	25	0.6
Arad	4.58	75.0	4	0.1
Brașov	3.88	40.0	5	0.2
Vaslui	5.00	100.0	1	0.0
București	3.57	18.2	11	0.1
Ilfov	5.00	50.0	2	0.2
Vrancea	5.00	100.0	1	0.0
Brăila	3.10	0.0	1	0.1
Caraș-Severin	2.23	0.0	3	0.2
Dâmbovița	4.30	0.0	1	0.0
Hunedoara	3.35	0.0	3	0.1
Mehedinți	1.70	0.0	1	0.1
Suceava	3.30	0.0	1	0.0
Tulcea	4.05	0.0	1	0.1
Vâlcea	2.20	0.0	2	0.1
Alba	-	0.0	1	0.0
Bihor	-	0.0	1	0.0
Giurgiu	-	0.0	1	0.1
