Alba	7.55	78.0	2245	100.0
Argeș	7.30	75.6	4194	100.0
Arad	6.87	66.7	2770	100.0
București	7.38	76.4	16579	100.0
Bacău	7.53	80.3	3711	100.0
Bihor	7.30	74.2	3537	100.0
Bistrița-Năsăud	7.26	75.8	1857	100.0
Brăila	7.60	82.5	1649	100.0
Botoșani	7.06	68.9	2785	100.0
Brașov	7.44	78.9	3241	100.0
Cluj	7.69	82.5	4290	100.0
Caraș-Severin	6.76	60.7	1696	100.0
Constanța	7.24	72.7	4863	100.0
Dolj	6.94	66.8	4076	100.0
Gorj	6.64	61.2	2910	100.0
Dâmbovița	6.82	65.6	3004	100.0
Galați	7.45	78.3	3237	100.0
Hunedoara	7.21	71.9	2361	100.0
Iași	7.56	79.8	5305	100.0
Ilfov	6.04	48.1	1199	100.0
Mehedinți	6.46	55.8	1819	100.0
Neamț	7.33	75.8	3177	100.0
Prahova	7.44	75.5	5323	100.0
Olt	6.91	64.8	2425	100.0
Sălaj	6.94	65.4	1533	100.0
Suceava	7.26	74.9	5169	100.0
Timiș	7.16	71.5	4266	100.0
Vâlcea	7.29	72.4	2402	100.0
Teleorman	6.44	57.6	1943	100.0
Vaslui	6.98	68.2	2496	100.0
Sibiu	7.41	76.2	2487	100.0
Buzău	7.31	75.6	2559	100.0
Satu-Mare	7.18	72.6	1876	100.0
Covasna	6.99	65.9	1198	100.0
Ialomița	6.83	63.5	1592	100.0
Maramureș	6.93	67.2	3384	100.0
Tulcea	6.96	66.3	1144	100.0
Vrancea	7.28	72.6	2182	100.0
Mureș	6.92	66.3	3379	100.0
Giurgiu	6.54	58.0	1158	100.0
Călărași	6.44	57.3	1382	100.0
Harghita	6.75	60.4	2119	100.0
