Alba	6.92	88.6	2289	100.0
Argeș	6.90	90.2	4246	100.0
Arad	6.77	88.6	2690	100.0
București	7.22	91.4	15396	100.0
Bacău	7.30	93.6	3716	100.0
Bihor	6.79	89.3	3595	100.0
Bistrița-Năsăud	6.96	91.1	2033	100.0
Brăila	7.12	94.2	1593	100.0
Botoșani	6.88	89.4	2758	100.0
Buzău	6.89	90.2	2557	100.0
Cluj	7.32	94.4	4004	100.0
Caraș-Severin	6.72	84.7	1688	100.0
Constanța	6.76	87.2	4730	100.0
Covasna	5.99	77.0	1076	100.0
Dâmbovița	7.07	90.3	2895	100.0
Dolj	6.97	87.3	3938	100.0
Gorj	6.45	80.6	2962	100.0
Galați	7.25	94.6	3182	100.0
Hunedoara	6.83	88.2	2355	100.0
Giurgiu	6.14	81.6	1094	100.0
Harghita	5.50	68.5	2050	100.0
Iași	7.31	94.5	5077	100.0
Ialomița	6.52	81.3	1548	100.0
Mehedinți	6.43	80.1	1736	100.0
Maramureș	6.88	90.3	3241	100.0
Mureș	6.58	85.5	3250	100.0
Neamț	7.06	92.4	3235	100.0
Olt	6.58	83.7	2411	100.0
Prahova	7.10	92.4	4823	100.0
Sibiu	6.94	90.2	2313	100.0
Sălaj	6.63	84.8	1553	100.0
Satu-Mare	6.50	85.8	1857	100.0
Suceava	7.08	90.4	4943	100.0
Timiș	6.64	86.3	4159	100.0
Teleorman	6.30	76.8	1835	100.0
Vâlcea	7.40	93.4	2393	100.0
Vrancea	6.75	87.1	2110	100.0
Vaslui	6.75	89.1	2495	100.0
Brașov	7.14	91.7	3137	100.0
Tulcea	6.86	88.5	1117	100.0
Ilfov	5.60	72.8	1088	100.0
Călărași	6.20	76.6	1285	100.0
