Alba	8.17	93.3	421	18.4
Arad	8.89	97.3	150	5.6
București	8.21	92.3	2191	14.2
Bihor	8.67	95.6	520	14.5
Bistrița-Năsăud	8.99	97.5	203	10.0
Buzău	8.28	92.3	852	33.3
Cluj	8.52	95.5	682	17.0
Dolj	7.94	88.6	984	25.0
Gorj	7.88	92.9	140	4.7
Galați	8.32	93.3	932	29.3
Iași	8.60	97.4	805	15.9
Mehedinți	8.15	92.4	302	17.4
Prahova	8.28	93.8	1526	31.6
Suceava	8.35	94.3	1247	25.2
Vâlcea	8.42	93.1	203	8.5
Bacău	8.04	94.3	766	20.6
Neamț	7.94	91.6	547	16.9
Argeș	8.25	92.8	1312	30.9
Botoșani	8.22	92.6	716	26.0
Brașov	8.36	93.6	485	15.5
Constanța	7.69	86.9	995	21.0
Maramureș	8.24	95.3	559	17.2
Vrancea	8.45	91.2	216	10.2
Caraș-Severin	8.21	92.5	200	11.8
Sibiu	8.45	96.7	421	18.2
Vaslui	7.92	92.5	851	34.1
Brăila	7.77	94.9	196	12.3
Ialomița	7.82	89.6	297	19.2
Tulcea	8.24	92.0	261	23.4
Olt	7.97	91.4	511	21.2
Dâmbovița	8.04	93.3	163	5.6
Hunedoara	7.52	85.3	129	5.5
Teleorman	8.26	92.9	224	12.2
Timiș	8.22	95.2	186	4.5
Mureș	8.38	95.0	259	8.0
Sălaj	8.45	100.0	24	1.5
Satu-Mare	8.70	100.0	36	1.9
Harghita	8.77	100.0	59	2.9
Giurgiu	7.66	90.9	110	10.1
Călărași	8.25	94.6	37	2.9
Ilfov	7.06	68.3	41	3.8
Covasna	8.53	100.0	56	5.2
