Arad	8.80	100.0	12	0.4
București	8.06	89.3	75	0.5
Botoșani	8.53	92.3	26	0.9
Brașov	8.11	91.4	35	1.1
Constanța	8.16	100.0	8	0.2
Prahova	7.81	98.0	51	1.1
Suceava	8.41	90.9	11	0.2
Neamț	9.70	100.0	2	0.1
Tulcea	7.96	91.7	24	2.1
Timiș	8.16	100.0	18	0.4
Vaslui	8.97	100.0	6	0.2
Maramureș	7.77	88.9	9	0.3
Satu-Mare	8.50	100.0	15	0.8
Bistrița-Năsăud	8.25	100.0	2	0.1
Cluj	8.45	100.0	38	0.9
Iași	7.63	86.0	57	1.1
Dâmbovița	7.17	100.0	14	0.5
Sibiu	8.16	88.9	9	0.4
Sălaj	8.18	100.0	11	0.7
Alba	8.36	100.0	21	0.9
Galați	9.09	100.0	7	0.2
Bacău	6.88	88.2	34	0.9
Argeș	8.07	100.0	8	0.2
Covasna	7.48	93.3	15	1.4
Ilfov	6.68	90.9	11	1.0
Olt	9.35	100.0	1	0.0
Mehedinți	9.07	100.0	8	0.5
Harghita	8.30	96.0	25	1.2
Dolj	9.72	100.0	3	0.1
Vrancea	8.25	100.0	9	0.4
Hunedoara	7.92	100.0	13	0.6
Buzău	8.95	100.0	3	0.1
Mureș	9.23	100.0	3	0.1
Bihor	7.62	100.0	3	0.1
Ialomița	9.80	100.0	1	0.1
Gorj	5.84	83.3	6	0.2
