București	8.53	97.5	1299	8.4
Argeș	8.54	99.0	304	7.2
Bacău	8.85	98.8	248	6.7
Bistrița-Năsăud	8.89	98.5	131	6.4
Botoșani	8.65	99.3	134	4.9
Cluj	9.18	100.0	335	8.4
Caraș-Severin	8.49	99.0	104	6.2
Constanța	8.47	98.0	201	4.2
Dâmbovița	8.51	99.1	107	3.7
Gorj	8.71	100.0	154	5.2
Galați	8.59	98.1	268	8.4
Hunedoara	8.55	98.6	142	6.0
Iași	8.98	99.5	370	7.3
Maramureș	8.60	98.9	181	5.6
Neamț	9.27	99.1	219	6.8
Olt	8.42	95.3	86	3.6
Prahova	8.63	99.4	308	6.4
Sălaj	8.32	100.0	87	5.6
Satu-Mare	8.81	100.0	141	7.6
Suceava	8.85	99.1	344	7.0
Timiș	8.81	99.6	252	6.1
Vâlcea	9.20	100.0	119	5.0
Vrancea	8.80	94.5	73	3.5
Vaslui	8.65	98.5	133	5.3
Mureș	8.82	100.0	112	3.4
Dolj	8.95	100.0	255	6.5
Alba	8.83	100.0	197	8.6
Brașov	8.79	100.0	272	8.7
Covasna	8.59	100.0	32	3.0
Harghita	8.56	97.8	90	4.4
Bihor	8.60	99.2	262	7.3
Arad	8.60	98.1	157	5.8
Mehedinți	8.43	100.0	35	2.0
Sibiu	8.81	100.0	121	5.2
Buzău	8.65	97.5	120	4.7
Brăila	8.86	98.9	88	5.5
Ialomița	8.54	98.3	59	3.8
Teleorman	8.06	95.1	41	2.2
Călărași	7.73	87.1	31	2.4
Tulcea	8.45	100.0	10	0.9
Giurgiu	6.78	88.9	9	0.8
Ilfov	8.25	100.0	7	0.6
