Iași	5.71	53.8	13	0.3
Neamț	6.27	66.7	3	0.1
Covasna	7.65	100.0	2	0.2
Constanța	7.77	85.7	7	0.1
Vaslui	8.35	100.0	1	0.0
Hunedoara	8.70	100.0	1	0.0
Cluj	4.25	46.2	13	0.3
Galați	6.18	82.4	34	1.1
Bacău	6.70	100.0	6	0.2
Prahova	6.08	50.0	6	0.1
Arad	4.98	60.0	5	0.2
Bistrița-Năsăud	7.57	100.0	2	0.1
Brașov	4.86	37.5	8	0.3
Argeș	6.10	66.7	6	0.1
București	5.39	50.0	8	0.1
Suceava	8.10	100.0	1	0.0
Gorj	5.60	80.0	5	0.2
Teleorman	6.90	100.0	1	0.1
Dâmbovița	3.75	50.0	2	0.1
Bihor	5.40	100.0	2	0.1
Mureș	5.96	100.0	4	0.1
Vrancea	5.00	100.0	1	0.0
Brăila	3.05	0.0	3	0.2
Caraș-Severin	2.90	0.0	2	0.1
Dolj	3.99	8.3	12	0.3
Ilfov	3.60	0.0	1	0.1
Ialomița	3.00	0.0	1	0.1
Olt	5.40	100.0	1	0.0
Timiș	4.00	0.0	1	0.0
Sibiu	-	0.0	1	0.0
