București	8.61	97.3	1196	7.8
Bacău	8.55	95.6	226	6.1
Brăila	9.12	99.2	120	7.5
Constanța	8.52	98.0	244	5.2
Dolj	8.92	98.4	126	3.2
Galați	8.86	98.2	168	5.3
Gorj	8.37	97.5	79	2.7
Giurgiu	8.29	94.4	71	6.5
Iași	8.57	95.9	147	2.9
Mureș	8.91	96.4	56	1.7
Olt	8.57	97.2	141	5.8
Prahova	8.77	98.1	320	6.6
Sibiu	8.78	100.0	89	3.8
Sălaj	8.85	100.0	47	3.0
Teleorman	8.42	96.6	88	4.8
Vâlcea	9.21	100.0	119	5.0
Vrancea	9.11	98.0	99	4.7
Vaslui	8.63	96.7	60	2.4
Dâmbovița	8.63	97.4	115	4.0
Suceava	8.76	96.7	153	3.1
Alba	9.17	98.8	85	3.7
Brașov	8.85	97.4	76	2.4
Cluj	8.70	98.1	160	4.0
Caraș-Severin	8.25	100.0	34	2.0
Tulcea	9.03	98.0	50	4.5
Arad	8.66	98.2	55	2.0
Hunedoara	8.54	95.9	49	2.1
Argeș	8.45	96.0	253	6.0
Bihor	8.37	100.0	50	1.4
Botoșani	8.86	97.7	86	3.1
Buzău	8.44	98.4	183	7.2
Neamț	8.92	99.1	109	3.4
Satu-Mare	8.87	100.0	24	1.3
Bistrița-Năsăud	7.68	100.0	9	0.4
Mehedinți	8.70	93.9	66	3.8
Covasna	8.33	95.2	42	3.9
Maramureș	8.77	97.4	38	1.2
Timiș	8.61	100.0	58	1.4
Ilfov	7.55	92.3	13	1.2
Ialomița	8.41	97.6	83	5.4
Călărași	8.34	92.6	54	4.2
Harghita	8.30	97.8	45	2.2
