Cluj	6.84	75.4	65	1.6
Mureș	6.21	71.2	73	2.2
Iași	5.22	57.3	96	1.9
Neamț	6.87	80.0	55	1.7
Vâlcea	7.95	91.9	37	1.5
Argeș	6.60	83.1	71	1.7
Bihor	5.74	59.2	49	1.4
Constanța	4.95	49.6	141	3.0
Sălaj	5.75	67.6	37	2.4
Galați	4.95	54.3	46	1.4
Timiș	6.41	67.6	34	0.8
Bacău	6.96	76.7	30	0.8
Prahova	5.72	74.2	31	0.6
Hunedoara	5.25	50.0	14	0.6
Suceava	5.02	48.7	39	0.8
Gorj	4.22	38.8	85	2.9
Ilfov	5.88	50.0	2	0.2
Botoșani	4.33	39.1	23	0.8
Sibiu	6.38	65.4	26	1.1
Brașov	6.05	66.7	18	0.6
Alba	5.43	60.0	20	0.9
Dâmbovița	3.62	33.3	21	0.7
Dolj	4.96	41.7	24	0.6
Maramureș	5.13	45.2	31	1.0
Teleorman	4.61	60.0	5	0.3
Buzău	3.27	21.6	37	1.4
Covasna	6.27	75.0	4	0.4
București	4.12	40.2	87	0.6
Tulcea	4.36	25.0	8	0.7
Satu-Mare	3.42	25.0	8	0.4
Bistrița-Năsăud	5.77	71.4	7	0.3
Olt	5.16	62.5	8	0.3
Vaslui	3.75	40.0	15	0.6
Brăila	4.31	46.7	15	0.9
Arad	3.61	21.4	14	0.5
Mehedinți	5.29	61.9	21	1.2
Vrancea	3.37	29.4	17	0.8
Giurgiu	5.38	33.3	6	0.5
Caraș-Severin	3.35	16.7	12	0.7
Ialomița	5.40	50.0	4	0.3
Călărași	4.27	50.0	6	0.5
Harghita	5.68	100.0	6	0.3
