Sălaj	8.37	98.0	196	12.6
Maramureș	8.10	100.0	35	1.1
Mureș	7.48	94.0	705	21.7
Satu-Mare	7.84	98.7	316	17.0
Harghita	7.41	96.9	1344	65.6
Covasna	7.92	98.7	553	51.4
Cluj	8.00	99.1	348	8.7
Bistrița-Năsăud	8.82	100.0	15	0.7
Arad	7.68	100.0	50	1.9
Bihor	7.78	97.4	423	11.8
Alba	8.46	96.2	53	2.3
Timiș	6.86	100.0	26	0.6
Brașov	7.13	97.0	100	3.2
Hunedoara	6.23	86.2	29	1.2
București	8.05	100.0	4	0.0
Sibiu	5.70	100.0	1	0.0
