Alba	9.57	100.0	3	0.1
Argeș	8.45	100.0	13	0.3
Arad	8.11	100.0	11	0.4
București	8.31	96.7	30	0.2
Bacău	7.38	93.3	15	0.4
Bihor	8.30	83.3	6	0.2
Bistrița-Năsăud	9.14	100.0	8	0.4
Brăila	8.05	100.0	2	0.1
Botoșani	7.82	100.0	5	0.2
Brașov	8.80	96.2	26	0.8
Buzău	9.10	100.0	1	0.0
Cluj	8.95	100.0	20	0.5
Caraș-Severin	5.60	100.0	2	0.1
Constanța	8.94	100.0	19	0.4
Covasna	7.94	87.5	8	0.7
Dâmbovița	5.90	50.0	2	0.1
Dolj	8.70	100.0	4	0.1
Gorj	8.43	100.0	5	0.1
Galați	8.42	80.0	10	0.3
Hunedoara	6.72	100.0	3	0.1
Harghita	9.60	100.0	2	0.1
Iași	8.02	100.0	23	0.4
Maramureș	9.28	100.0	2	0.1
Mureș	9.10	100.0	16	0.5
Neamț	9.03	100.0	3	0.1
Prahova	8.98	100.0	18	0.3
Sibiu	8.76	97.0	33	1.4
Satu-Mare	8.69	100.0	9	0.5
Suceava	8.82	100.0	2	0.0
Tulcea	8.57	100.0	2	0.2
Timiș	8.78	100.0	9	0.2
Vâlcea	8.97	100.0	3	0.1
Vrancea	9.73	100.0	2	0.1
Vaslui	8.78	90.9	11	0.4
