Alba	3.80	13.6	22	0.9
Argeș	5.66	59.8	122	2.7
Arad	4.65	58.3	12	0.4
București	4.16	37.5	128	0.8
Bacău	6.69	75.6	41	1.0
Bihor	4.40	35.8	53	1.4
Bistrița-Năsăud	4.46	55.6	9	0.4
Brăila	3.70	31.6	19	1.1
Botoșani	4.54	41.4	29	1.0
Brașov	4.39	35.7	28	0.8
Buzău	3.49	24.2	33	1.3
Cluj	5.93	69.2	78	1.9
Călărași	5.91	50.0	6	0.4
Caraș-Severin	2.63	11.5	26	1.5
Constanța	4.82	47.9	144	2.8
Covasna	5.26	50.0	4	0.3
Dâmbovița	3.01	10.0	20	0.6
Dolj	4.28	27.4	73	1.7
Gorj	4.02	36.7	109	3.3
Galați	4.90	48.1	52	1.6
Giurgiu	3.46	15.4	13	1.1
Hunedoara	4.79	28.2	39	1.5
Harghita	5.51	65.2	23	1.0
Ilfov	2.34	0.0	6	0.5
Ialomița	3.70	23.5	17	1.0
Iași	4.40	37.4	139	2.6
Mehedinți	3.61	26.1	23	1.3
Maramureș	4.60	46.7	45	1.3
Mureș	5.90	64.8	71	2.1
Neamț	5.69	69.5	82	2.4
Olt	3.45	15.4	13	0.5
Prahova	5.61	65.8	73	1.4
Sibiu	5.13	51.0	51	2.2
Sălaj	5.76	57.8	90	5.5
Satu-Mare	3.45	26.7	15	0.8
Suceava	4.34	39.6	48	0.9
Tulcea	3.91	12.5	8	0.6
Timiș	5.27	48.0	50	1.2
Teleorman	1.98	0.0	9	0.4
Vâlcea	6.42	72.2	36	1.4
Vrancea	6.30	59.2	49	2.3
Vaslui	2.72	10.7	28	1.0
