Alba	8.39	97.7	487	19.9
Argeș	7.77	94.1	888	19.8
Arad	6.98	85.3	504	17.7
București	7.72	91.9	4091	26.7
Bacău	7.75	93.8	753	19.3
Bihor	7.28	88.2	747	20.1
Bistrița-Năsăud	7.65	89.9	278	13.4
Brăila	8.07	94.0	300	17.9
Botoșani	7.32	85.2	452	16.1
Brașov	7.93	94.5	579	17.5
Buzău	7.74	91.7	518	20.0
Cluj	8.36	97.5	720	17.2
Călărași	6.82	81.6	304	20.9
Caraș-Severin	6.88	82.7	376	21.1
Constanța	7.98	94.3	646	12.7
Covasna	7.89	95.2	147	12.8
Dâmbovița	6.97	82.0	728	23.5
Dolj	7.62	90.1	840	20.0
Gorj	7.51	88.4	482	14.4
Galați	7.94	96.2	624	18.8
Giurgiu	6.73	81.2	128	10.4
Hunedoara	7.49	90.7	473	18.1
Harghita	7.66	95.1	244	11.1
Ilfov	6.55	82.7	104	8.3
Ialomița	7.47	89.0	382	23.3
Iași	8.40	96.1	917	17.3
Mehedinți	6.39	72.4	369	20.2
Maramureș	7.66	93.1	550	15.4
Mureș	7.97	94.8	345	10.1
Neamț	8.06	96.4	619	18.4
Olt	7.61	88.7	477	18.5
Prahova	7.99	94.7	1201	22.5
Sibiu	8.14	96.3	241	10.3
Sălaj	7.36	88.3	376	23.0
Satu-Mare	7.79	94.7	357	17.9
Suceava	7.65	90.9	1062	20.4
Tulcea	7.00	87.9	224	17.7
Timiș	7.70	91.7	767	18.0
Teleorman	6.06	70.3	528	25.1
Vâlcea	8.01	93.1	334	12.6
Vrancea	7.84	89.4	293	13.6
Vaslui	7.38	85.8	296	10.4
