Alba	7.05	100.0	2	0.1
Argeș	8.36	100.0	43	1.0
București	7.88	94.2	309	2.0
Bacău	7.64	95.8	24	0.6
Bihor	6.97	94.1	17	0.5
Bistrița-Năsăud	6.58	57.1	7	0.3
Brăila	8.12	95.2	21	1.2
Botoșani	8.25	100.0	3	0.1
Brașov	7.08	90.2	41	1.2
Buzău	9.28	100.0	14	0.5
Cluj	8.20	85.7	7	0.2
Călărași	7.49	92.9	14	1.0
Caraș-Severin	6.71	100.0	7	0.4
Constanța	7.19	87.5	32	0.6
Covasna	6.17	66.7	3	0.3
Dâmbovița	8.70	100.0	32	1.0
Dolj	7.59	90.9	11	0.3
Gorj	6.64	82.4	17	0.5
Galați	8.98	100.0	21	0.6
Giurgiu	8.74	100.0	6	0.5
Hunedoara	7.53	75.0	4	0.2
Harghita	7.26	100.0	4	0.2
Ilfov	5.72	50.0	2	0.2
Ialomița	6.33	100.0	5	0.3
Iași	6.28	81.2	32	0.6
Mehedinți	7.92	90.9	11	0.6
Maramureș	7.71	100.0	10	0.3
Mureș	7.10	100.0	2	0.1
Neamț	7.58	100.0	11	0.3
Olt	7.68	100.0	9	0.3
Prahova	8.07	98.1	52	1.0
Sibiu	7.29	100.0	11	0.5
Sălaj	7.80	100.0	1	0.1
Satu-Mare	6.23	83.3	6	0.3
Suceava	7.85	90.5	21	0.4
Tulcea	9.48	100.0	5	0.4
Timiș	7.57	66.7	3	0.1
Teleorman	6.96	73.3	15	0.7
Vâlcea	7.89	100.0	22	0.8
Vrancea	8.05	96.6	29	1.3
Vaslui	8.68	88.9	9	0.3
