Alba	7.08	91.7	24	1.0
Argeș	6.35	85.7	7	0.2
Arad	8.14	100.0	20	0.7
București	8.01	95.9	74	0.5
Bacău	7.56	88.2	17	0.4
Bihor	8.90	100.0	8	0.2
Bistrița-Năsăud	8.33	100.0	6	0.3
Brăila	9.80	100.0	1	0.1
Botoșani	8.01	100.0	20	0.7
Brașov	7.89	96.4	56	1.7
Buzău	7.27	66.7	3	0.1
Cluj	7.99	97.2	36	0.9
Caraș-Severin	6.28	100.0	2	0.1
Constanța	7.33	77.8	9	0.2
Covasna	8.16	100.0	28	2.4
Dâmbovița	8.23	100.0	6	0.2
Dolj	9.17	100.0	3	0.1
Gorj	7.75	100.0	1	0.0
Galați	7.60	83.3	6	0.2
Giurgiu	5.00	100.0	1	0.1
Hunedoara	7.47	100.0	17	0.6
Harghita	8.29	85.7	7	0.3
Ilfov	6.39	90.0	10	0.8
Ialomița	8.27	100.0	3	0.2
Iași	7.84	100.0	53	1.0
Mehedinți	7.52	100.0	11	0.6
Maramureș	8.19	100.0	13	0.4
Mureș	7.85	100.0	4	0.1
Neamț	8.38	100.0	5	0.1
Olt	6.90	100.0	1	0.0
Prahova	7.85	93.0	43	0.8
Sibiu	7.59	100.0	14	0.6
Sălaj	5.60	100.0	2	0.1
Satu-Mare	6.59	100.0	11	0.6
Suceava	7.62	90.9	11	0.2
Tulcea	7.78	100.0	13	1.0
Timiș	7.13	95.7	23	0.5
Vâlcea	7.60	100.0	1	0.0
Vrancea	7.11	75.0	8	0.4
Vaslui	8.89	100.0	12	0.4
