Alba	8.86	100.0	13	0.5
Argeș	8.60	97.9	96	2.1
Arad	7.63	93.4	136	4.8
București	8.05	95.2	558	3.6
Bacău	8.22	96.5	57	1.5
Bihor	8.10	95.6	136	3.7
Bistrița-Năsăud	8.09	96.4	28	1.4
Brăila	8.36	97.6	42	2.5
Botoșani	7.82	92.0	25	0.9
Brașov	7.79	98.4	64	1.9
Buzău	8.60	100.0	59	2.3
Cluj	7.82	93.6	109	2.6
Călărași	6.70	79.2	53	3.7
Caraș-Severin	7.00	85.7	42	2.4
Constanța	6.46	78.8	146	2.9
Covasna	7.60	100.0	11	1.0
Dâmbovița	7.83	94.0	100	3.2
Dolj	8.39	95.8	24	0.6
Gorj	7.93	93.0	86	2.6
Galați	9.32	100.0	31	0.9
Giurgiu	8.25	100.0	30	2.4
Hunedoara	8.22	98.4	63	2.4
Harghita	7.15	92.6	54	2.5
Ilfov	7.20	92.0	25	2.0
Ialomița	8.25	97.4	39	2.4
Iași	8.17	98.7	77	1.5
Mehedinți	7.54	100.0	15	0.8
Maramureș	8.10	87.1	62	1.7
Mureș	7.48	86.8	68	2.0
Neamț	7.97	93.2	74	2.2
Olt	8.59	92.7	41	1.6
Prahova	8.03	93.4	76	1.4
Sibiu	7.30	93.1	29	1.2
Sălaj	8.05	93.8	81	5.0
Satu-Mare	7.91	100.0	42	2.1
Suceava	8.34	96.1	77	1.5
Tulcea	8.91	100.0	8	0.6
Timiș	7.27	92.9	85	2.0
Teleorman	8.29	96.6	29	1.4
Vâlcea	8.73	100.0	37	1.4
Vrancea	7.38	96.4	56	2.6
Vaslui	8.35	96.4	55	1.9
